id_plt,id_axis,N_phytomer,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
1,MS,11,NA,NA,1111,1111,1,-60.47366859,98.06012619,516,916
1,T1,5,739.1334702,1781,1405,1405,NA,204.9902096,372.8910942,696,1096
1,T2,3,643.3925803,1616,1503,1503,NA,260.2436214,440.4470071,866,1266
1,T3,2,720.0968248,1796,1602,1602,NA,347.4484502,576.7705269,1031,1431
1,T1.0,2,720.0968248,1796,1602,1602,NA,347.4484502,576.7705269,1031,1431
2,MS,11,NA,NA,2111,2111,1,-59.9557216,97.1393018,521,921
2,T1,8,NA,NA,2408,2408,1,144.3430621,343.4017701,806,1206
2,T2,2,535.5584103,2901,2502,2502,NA,224.3607845,436.2400191,766,1166
2,T3,4,983.642933,999999,2604,2604,NA,293.3904731,557.1122466,1061,1461
2,T1.0,4,983.642933,999999,2604,2604,NA,293.3904731,557.1122466,1061,1461
2,T2.0,4,983.642933,999999,2604,2604,NA,293.3904731,557.1122466,1061,1461
3,MS,11,NA,NA,3111,3111,1,-65.69492678,90.71781545,571,971
3,T1,6,911.4895954,999999,3406,3406,NA,149.6217243,344.4229594,836,1236
3,T2,6,986.0255695,999999,3506,3506,NA,219.6904931,419.9364743,881,1281
3,T3,2,681.9426347,1815.759413,3602,3602,NA,348.3802226,553.6493993,931,1700.759413
4,MS,11,NA,NA,4111,4111,1,-67.7215994,88.05927317,551,951
4,T1,8,1031.480195,999999,4408,4408,NA,181.7118492,350.7064255,706,1106
4,T2,8,NA,NA,4508,4508,1,251.2140694,412.078266,806,1206
4,T3,6,1045.054746,999999,4606,4606,NA,352.7963812,532.3522698,981,1381
4,T4,1,763.0597066,2369.508817,4701,4701,NA,471.4573555,763.0597066,1276,2369.508817
4,T1.0,6,1045.054746,999999,4606,4606,NA,352.7963812,532.3522698,981,1381
4,T1.1,1,763.0597066,2369.508817,4701,4701,NA,471.4573555,763.0597066,1276,2369.508817
4,T2.0,1,763.0597066,2369.508817,4701,4701,NA,471.4573555,763.0597066,1276,2369.508817
5,MS,10,NA,NA,5110,5110,1,-66.83787261,105.6646032,581,981
5,T1,4,761.8799082,2071,5404,5404,NA,210.5268608,402.3018338,771,1171
5,T2,3,716.9871019,1581,5503,5503,NA,294.3857584,488.1209269,926,1326
6,MS,11,NA,NA,6111,6111,1,-62.78315767,96.84962549,541,941
6,T1,8,NA,NA,6408,6408,1,167.2953837,355.5225507,791,1191
6,T2,6,1101.148617,999999,6506,6506,NA,203.682309,440.7844098,841,1241
6,T3,4,1030.987181,999999,6604,6604,NA,308.2191651,572.6698577,1206,1606
6,T1.0,4,1030.987181,999999,6604,6604,NA,308.2191651,572.6698577,1206,1606
7,MS,5,540.9444786,1311,7105,7105,NA,-66.91138019,106.7617223,626,1026
7,T1,8,NA,NA,7408,7408,1,262.014459,423.5076132,941,1341
7,T2,7,NA,NA,7507,7507,1,321.1778263,484.1473396,1061,1461
7,T3,3,865.3577848,1771,7603,7603,NA,430.2753963,628.4115638,1196,1596
8,MS,11,NA,NA,8111,8111,1,-58.93449582,97.79484029,546,946
8,T1,5,823.9102484,1976,8405,8405,NA,206.2398678,387.1269777,761,1161
8,T2,6,1046.331607,999999,8506,8506,NA,230.4150737,440.8984565,846,1246
8,T3,4,955.4165767,999999,8604,8604,NA,303.8739011,565.3752755,1136,1536
8,T1.0,4,955.4165767,999999,8604,8604,NA,303.8739011,565.3752755,1136,1536
9,MS,11,NA,NA,9111,9111,1,-55.70444576,102.2940493,546,946
9,T1,1,375.3058982,822,9401,9401,NA,176.2868658,375.3058982,422,822
9,T2,8,NA,NA,9508,9508,1,262.3094171,440.3900024,841,1241
9,T3,4,977.6308968,999999,9604,9604,NA,325.5359751,556.0638034,956,1356
9,T1.0,4,977.6308968,999999,9604,9604,NA,325.5359751,556.0638034,956,1356
9,T2.0,4,977.6308968,999999,9604,9604,NA,325.5359751,556.0638034,956,1356
10,MS,11,NA,NA,10111,10111,1,-52.76267487,108.2222261,556,956
10,T1,8,NA,NA,10408,10408,1,225.1732178,392.7335172,791,1191
10,T2,7,NA,NA,10507,10507,1,246.0558554,453.0707214,951,1351
10,T3,5,1062.938605,999999,10605,10605,NA,350.6128809,588.9904495,1156,1556
10,T2.0,5,1062.938605,999999,10605,10605,NA,350.6128809,588.9904495,1156,1556
11,MS,11,NA,NA,11111,11111,1,-49.76773307,100.2346466,566,966
11,T1,9,NA,NA,11409,11409,1,206.0787972,358.369119,781,1181
11,T2,8,NA,NA,11508,11508,1,271.5041557,426.4470841,806,1206
11,T3,5,865.3084415,999999,11605,11605,NA,354.0914806,525.1686327,901,1301
11,T4,2,759.4087036,1791,11702,11702,NA,528.6520017,670.656126,1136,1541
11,T1.0,5,865.3084415,999999,11605,11605,NA,354.0914806,525.1686327,901,1301
11,T1.1,2,759.4087036,1791,11702,11702,NA,528.6520017,670.656126,1136,1541
11,T2.0,2,759.4087036,1791,11702,11702,NA,528.6520017,670.656126,1136,1541
12,MS,11,NA,NA,12111,12111,1,-71.91622413,93.07244096,456,856
12,T1,4,732.2456234,1771,12404,12404,NA,194.5015995,386.7284261,701,1101
12,T2,3,708.7610847,1616,12503,12503,NA,270.1670741,465.0977455,906,1306
12,T3,1,709.0145155,1451,12601,12601,NA,249.5270682,709.0145155,1051,1451
13,MS,11,NA,NA,13111,13111,1,-53.30178704,102.0740425,556,956
13,T1,8,NA,NA,13408,13408,1,161.7779667,358.8437742,821,1221
13,T2,7,NA,NA,13507,13507,1,270.3765875,446.0079431,951,1351
13,T3,2,720.0340927,2071,13602,13602,NA,359.2963594,581.2888107,1156,1556
13,T1.0,2,720.0340927,2071,13602,13602,NA,359.2963594,581.2888107,1156,1556
14,MS,6,543.0304586,1276,14106,14106,NA,-49.0744193,107.4051524,536,936
14,T1,8,NA,NA,14408,14408,1,203.9058608,363.2285613,756,1156
14,T3,7,NA,NA,14607,14607,1,316.6649172,537.6782239,1026,1426
14,T1.0,7,NA,NA,14607,14607,1,316.6649172,537.6782239,1026,1426
15,MS,11,NA,NA,15111,15111,1,-57.43976511,98.95591013,526,926
15,T1,8,NA,NA,15408,15408,1,141.5966445,352.5181595,816,1216
15,T2,7,NA,NA,15507,15507,1,253.6675192,435.2352163,821,1221
15,T3,2,724.9115091,1821,15602,15602,NA,361.1773786,585.0137666,1191,1591
16,MS,11,NA,NA,16111,16111,1,-67.13382531,86.19890622,491,1065.997743
16,T1,5,689.8219241,1848.568669,16405,16405,NA,209.0138727,367.0321844,686,1278.568669
16,T2,4,767.5730114,2186.064803,16504,16504,NA,200.1899955,397.5406097,781,1521.064803
16,T3,3,736.1247113,2121.80737,16603,16603,NA,345.6402892,519.1889212,1011,1661.80737
16,T1.0,3,736.1247113,2121.80737,16603,16603,NA,345.6402892,519.1889212,1011,1661.80737
16,T2.0,3,736.1247113,2121.80737,16603,16603,NA,345.6402892,519.1889212,1011,1661.80737
17,MS,11,NA,NA,17111,17111,1,-61.83947098,94.01675481,526,1110.460847
17,T1,8,NA,NA,17408,17408,1,130.6354396,348.5937844,786,1603.343793
17,T2,6,996.7441778,2198.364003,17506,17506,NA,183.5343755,409.4981097,836,1683.364003
17,T3,2,736.0781781,2376.156286,17602,17602,NA,359.0104542,591.0521304,1161,2031.156286
17,T1.0,2,736.0781781,2376.156286,17602,17602,NA,359.0104542,591.0521304,1161,2031.156286
17,T2.0,2,736.0781781,2376.156286,17602,17602,NA,359.0104542,591.0521304,1161,2031.156286
18,MS,11,NA,NA,18111,18111,1,-60.11606497,103.402247,411,1024.19367
18,T1,3,597.2015809,1488.606338,18403,18403,NA,230.8584092,402.2200993,731,1373.606338
18,T2,1,456.3578438,1856.348837,18501,18501,NA,84.26482054,456.3578438,461,1856.348837
18,T2.0,1,456.3578438,1856.348837,18501,18501,NA,84.26482054,456.3578438,461,1856.348837
19,MS,11,NA,NA,19111,19111,1,-46.81567208,110.2949149,526,1115.164701
19,T1,4,791.500311,2155.844635,19404,19404,NA,189.7860908,399.0779935,826,1610.844635
19,T2,2,548.7619841,1316.432158,19502,19502,NA,306.6304409,462.7456831,601,1186.432158
19,T3,2,732.8959526,2360.070283,19602,19602,NA,380.1321632,597.2175721,1216,2030.070283
20,MS,11,NA,NA,20111,20111,1,-62.50689554,96.1616056,551,1146.006879
20,T1,8,NA,NA,20408,20408,1,142.7528541,356.7369513,791,1593.440364
20,T2,6,1061.049274,2555.276268,20506,20506,NA,224.0332625,443.8402673,906,1730.276268
20,T3,5,1160.971513,2699.295525,20605,20605,NA,312.676654,566.8887941,1206,2159.295525
20,T1.0,5,1160.971513,2699.295525,20605,20605,NA,312.676654,566.8887941,1206,2159.295525
20,T2.0,5,1160.971513,2699.295525,20605,20605,NA,312.676654,566.8887941,1206,2159.295525
21,MS,11,NA,NA,21111,21111,1,-74.89162928,86.16842321,526,1129.975197
21,T1,5,785.5683819,1871.821956,21405,21405,NA,171.687217,359.9064052,721,1426.821956
21,T2,6,1156.624036,2717.617563,21506,21506,NA,155.4687469,427.900097,931,1952.617563
21,T3,1,642.0716372,2317.753248,21601,21601,NA,354.9374377,642.0716372,1241,2317.753248
22,MS,6,569.8137154,1378.720651,22106,22106,NA,-70.89626052,85.82924646,576,1163.720651
22,T1,8,NA,NA,22408,22408,1,169.2987276,348.0035427,686,1356.143057
22,T2,6,977.1746711,2270.968823,22506,22506,NA,221.0665017,426.391521,946,1715.968823
23,MS,10,NA,NA,23110,23110,1,-82.75379839,91.15049509,521,1173.141101
23,T1,3,656.9411153,1818.3404,23403,23403,NA,190.5368751,397.8276486,781,1558.3404
23,T2,3,728.3067039,2170.469691,23503,23503,NA,278.6248894,478.4834736,801,1550.469691
24,MS,10,NA,NA,24110,24110,1,-82.49409219,83.0228082,526,1146.688376
24,T1,4,692.155858,1923.88044,24404,24404,NA,187.7808538,363.2156379,766,1423.88044
24,T2,3,659.1466372,2039.397954,24503,24503,NA,242.2223394,433.7951271,821,1539.397954
25,MS,6,546.7567207,1330.480745,25106,25106,NA,-65.95941067,92.56878794,481,1075.480745
25,T1,8,NA,NA,25408,25408,1,184.7319868,371.1587058,821,1520.100196
25,T2,7,NA,NA,25507,25507,1,269.0341133,442.3566201,876,1525.959401
25,T3,3,745.3490051,2056.233071,25603,25603,NA,356.0866245,558.8154433,991,1751.233071
26,MS,11,NA,NA,26111,26111,1,-58.06882742,103.7736503,531,1137.909291
26,T1,5,721.1245885,1780.943073,26405,26405,NA,222.278305,394.2631245,756,1400.943073
26,T2,5,1024.117831,2402.848387,26505,26505,NA,171.0115236,446.1710935,851,1882.848387
26,T3,1,627.0166723,2344.652605,26601,26601,NA,364.7093109,627.0166723,1361,2344.652605
27,MS,10,NA,NA,27110,27110,1,-46.68705049,124.3006837,516,1157.204003
27,T2,4,852.7481136,2496.277948,27504,27504,NA,253.8423009,511.2497537,836,1801.277948
28,MS,11,NA,NA,28111,28111,1,-72.20476165,86.86485663,496,1092.511069
28,T1,7,1011.035478,2515.596705,28407,28407,NA,157.1404639,355.6995853,756,1500.596705
28,T2,5,865.1362909,2412.805277,28505,28505,NA,215.4136908,425.2284315,816,1602.805277
28,T3,2,738.7329452,2623.693005,28602,28602,NA,330.232643,581.6174444,1221,2163.693005
28,T1.0,2,738.7329452,2623.693005,28602,28602,NA,330.232643,581.6174444,1221,2163.693005
29,MS,11,NA,NA,29111,29111,1,-55.66767179,100.6440869,511,1097.169095
29,T1,3,577.2340618,1586.062667,29403,29403,NA,156.3974027,353.7474471,736,1476.062667
29,T2,7,NA,NA,29507,29507,1,224.3607845,436.2400191,816,1610.54713
29,T3,4,857.7614574,2162.945303,29604,29604,NA,338.4989785,560.3510593,1056,1887.945303
30,MS,10,NA,NA,30110,30110,1,-80.68565188,93.48207119,546,1199.128962
30,T1,4,704.5148197,3172.078041,30404,30404,NA,217.9832404,396.9373845,821,1492.078041
30,T2,4,758.2769574,2164.445912,30504,30504,NA,282.0697107,480.3219541,911,1654.445912
30,T3,1,666.7192316,2013.304287,30601,30601,NA,410.104755,666.7192316,1051,2013.304287
31,MS,11,NA,NA,31111,31111,1,-51.58757819,100.585285,496,1066.648237
31,T1,8,NA,NA,31408,31408,1,132.2968992,330.8406922,756,1500.539224
31,T2,5,882.4735556,2404.858162,31505,31505,NA,188.3851642,401.4140073,751,1549.858162
31,T3,4,797.7180025,2029.4725,31604,31604,NA,339.3634178,532.2894177,1101,1824.4725
31,T1.0,4,797.7180025,2029.4725,31604,31604,NA,339.3634178,532.2894177,1101,1824.4725
31,T2.0,4,797.7180025,2029.4725,31604,31604,NA,339.3634178,532.2894177,1101,1824.4725
32,MS,11,NA,NA,32111,32111,1,-73.82473827,83.0774824,476,1064.383328
32,T1,5,706.6336681,1938.490909,32405,32405,NA,178.2574215,337.5883305,656,1253.490909
32,T2,8,NA,NA,32508,32508,1,205.0573003,407.7821041,826,1586.218014
32,T3,2,678.0338443,2359.005102,32602,32602,NA,338.7316335,547.532994,1211,1994.005102
32,T1.0,2,678.0338443,2359.005102,32602,32602,NA,338.7316335,547.532994,1211,1994.005102
32,T1.1,2,678.0338443,2359.005102,32602,32602,NA,338.7316335,547.532994,1211,1994.005102
33,MS,11,NA,NA,33111,33111,1,-88.61834949,84.0932021,481,1128.668318
33,T1,7,1054.879407,2317.101997,33407,33407,NA,144.8267388,347.7872713,651,1412.101997
33,T2,6,1038.350266,2378.820372,33506,33506,NA,185.4146239,422.1667231,771,1658.820372
33,T3,2,696.9448072,2250.08411,33602,33602,NA,348.5083596,562.9307889,946,1750.08411
33,T1.0,2,696.9448072,2250.08411,33602,33602,NA,348.5083596,562.9307889,946,1750.08411
34,MS,12,NA,NA,34112,34112,1,-49.89799928,100.4422582,506,1069.775966
34,T1,6,751.6097562,1979.626897,34406,34406,NA,204.0919039,357.0590764,681,1254.626897
34,T2,7,1027.584518,2371.393009,34507,34507,NA,231.5241235,408.9622591,821,1486.393009
34,T3,3,725.6235835,1986.02022,34603,34603,NA,338.8400841,534.8454761,996,1731.02022
34,T1.0,3,725.6235835,1986.02022,34603,34603,NA,338.8400841,534.8454761,996,1731.02022
34,T2.0,3,725.6235835,1986.02022,34603,34603,NA,338.8400841,534.8454761,996,1731.02022
35,MS,11,NA,NA,35111,35111,1,-57.37723245,98.27216891,536,1119.685255
35,T2,7,NA,NA,35507,35507,1,221.1742216,426.212762,806,1574.894527
35,T3,5,1087.293408,2656.173611,35605,35605,NA,286.2210278,542.2673242,1086,2046.173611
35,T4,1,725.7808985,2532.649454,35701,35701,NA,494.6743774,725.7808985,1666,2532.649454
36,MS,11,NA,NA,36111,36111,1,-63.5831745,91.6141608,496,1077.990007
36,T1,7,957.0657463,2289.727674,36407,36407,NA,173.6961294,353.3568425,611,1284.727674
36,T2,8,NA,NA,36508,36508,1,214.3779131,416.5129071,806,1564.006228
36,T3,3,766.7824594,2184.550569,36603,36603,NA,348.6039553,545.5507738,1086,1824.550569
36,T1.0,3,766.7824594,2184.550569,36603,36603,NA,348.6039553,545.5507738,1086,1824.550569
36,T1.1,3,766.7824594,2184.550569,36603,36603,NA,348.6039553,545.5507738,1086,1824.550569
36,T2.0,3,766.7824594,2184.550569,36603,36603,NA,348.6039553,545.5507738,1086,1824.550569
37,MS,11,NA,NA,37111,37111,1,-36.23874009,114.2561777,521,1085.355942
37,T1,9,NA,NA,37409,37409,1,196.8847025,359.0185133,691,1299.001791
37,T2,7,NA,NA,37507,37507,1,217.2885799,420.84167,801,1564.324088
37,T3,4,855.353915,2260.051558,37604,37604,NA,328.9974024,550.0778179,1071,1900.051558
37,T1.0,4,855.353915,2260.051558,37604,37604,NA,328.9974024,550.0778179,1071,1900.051558
37,T1.1,4,855.353915,2260.051558,37604,37604,NA,328.9974024,550.0778179,1071,1900.051558
37,T2.0,4,855.353915,2260.051558,37604,37604,NA,328.9974024,550.0778179,1071,1900.051558
38,MS,10,NA,NA,38110,38110,1,-76.45962057,94.34964637,496,1136.534751
38,T2,4,719.4089357,1822.586039,38504,38504,NA,289.2308513,468.3204617,846,1517.586039
38,T3,2,727.8549808,2366.187311,38602,38602,NA,330.607881,618.6578305,1116,2196.187311
39,MS,11,NA,NA,39111,39111,1,-74.59060342,80.62301791,511,1093.05108
39,T1,7,1056.334273,2368.632482,39407,39407,NA,135.7201587,335.0888204,741,1488.632482
39,T2,7,NA,NA,39507,39507,1,161.8030132,398.9650314,836,1725.357568
39,T3,4,968.1346187,2626.077404,39604,39604,NA,277.6160634,542.9700379,1131,2126.077404
39,T1.0,4,968.1346187,2626.077404,39604,39604,NA,277.6160634,542.9700379,1131,2126.077404
39,T2.0,4,968.1346187,2626.077404,39604,39604,NA,277.6160634,542.9700379,1131,2126.077404
40,MS,11,NA,NA,40111,40111,1,-74.17627318,73.97519281,526,1081.567997
40,T1,9,NA,NA,40409,40409,1,163.4202896,322.5382119,726,1322.692209
40,T2,5,791.6675437,2282.282571,40505,40505,NA,228.0979189,391.1066044,726,1337.282571
40,T3,3,732.2328397,2152.197547,40603,40603,NA,329.5143115,508.500324,936,1607.197547
40,T1.0,3,732.2328397,2152.197547,40603,40603,NA,329.5143115,508.500324,936,1607.197547
40,T1.1,3,732.2328397,2152.197547,40603,40603,NA,329.5143115,508.500324,936,1607.197547
40,T2.0,3,732.2328397,2152.197547,40603,40603,NA,329.5143115,508.500324,936,1607.197547
41,MS,11,NA,NA,41111,41111,1,-65.01693479,90.44260462,536,1118.973273
41,T1,8,NA,NA,41408,41408,1,130.5767388,340.141312,721,1506.867149
41,T2,6,1060.804273,2579.354202,41506,41506,NA,179.4352152,416.329669,891,1779.354202
41,T3,2,679.7374244,2253.135218,41602,41602,NA,351.6454964,553.5482214,1191,1948.135218
41,T1.0,2,679.7374244,2253.135218,41602,41602,NA,351.6454964,553.5482214,1191,1948.135218
41,T2.0,2,679.7374244,2253.135218,41602,41602,NA,351.6454964,553.5482214,1191,1948.135218
42,MS,11,NA,NA,42111,42111,1,-48.53297507,109.7696907,511,1104.634997
42,T2,4,727.5908581,1798.420285,42504,42504,NA,304.343789,474.3225316,831,1468.420285
43,MS,11,NA,NA,43111,43111,1,-61.58212384,94.73320555,501,1087.182485
43,T1,4,688.6448506,1810.563662,43404,43404,NA,175.3127101,353.8630198,726,1395.563662
43,T2,4,681.7217931,1763.718946,43504,43504,NA,267.4286344,438.8203534,871,1513.718946
44,MS,11,NA,NA,44111,44111,1,-45.04858846,109.8149405,496,1076.738234
44,T1,5,720.9703947,1802.177348,44405,44405,NA,205.152921,373.4668803,706,1337.177348
44,T2,6,1095.250534,2600.896949,44506,44506,NA,183.7072766,425.0131296,781,1685.896949
44,T3,3,802.4608743,2319.203959,44603,44603,NA,353.5384989,553.0595546,1086,1834.203959
45,MS,11,NA,NA,45111,45111,1,-59.61423104,93.74839062,486,1061.109831
45,T1,5,650.4212083,1913.213676,45405,45405,NA,187.5340045,329.4576515,636,1168.213676
45,T2,7,NA,NA,45507,45507,1,205.380042,404.4736588,766,1512.601063
45,T3,3,727.7453589,1998.017964,45603,45603,NA,354.5345802,520.4060374,1051,1673.017964
45,T1.0,3,727.7453589,1998.017964,45603,45603,NA,354.5345802,520.4060374,1051,1673.017964
45,T1.1,3,727.7453589,1998.017964,45603,45603,NA,354.5345802,520.4060374,1051,1673.017964
45,T2.0,3,727.7453589,1998.017964,45603,45603,NA,354.5345802,520.4060374,1051,1673.017964
46,MS,11,NA,NA,46111,46111,1,-66.94949355,91.32274752,501,1094.520904
46,T1,6,864.8426227,2101.01553,46406,46406,NA,168.6001644,360.6043056,711,1431.01553
46,T2,4,806.6537534,2213.885304,46504,46504,NA,221.7750205,425.2111015,861,1623.885304
46,T3,2,719.5723812,2223.880769,46602,46602,NA,365.1573813,583.2589197,1161,1978.880769
46,T1.0,2,719.5723812,2223.880769,46602,46602,NA,365.1573813,583.2589197,1161,1978.880769
47,MS,10,NA,NA,47110,47110,1,-35.26118728,133.7502721,501,1134.792973
47,T2,3,819.3388422,2279.830673,47503,47503,NA,312.4039831,540.0921626,921,1774.830673
48,MS,11,NA,NA,48111,48111,1,-57.12123039,103.6981487,526,1129.072671
48,T1,6,985.8558772,2254.917935,48406,48406,NA,147.7875273,382.1656433,741,1619.917935
48,T2,5,1188.607894,2780.404393,48505,48505,NA,157.8304609,452.3382989,856,1960.404393
48,T3,2,747.3082893,2418.022884,48602,48602,NA,365.098373,600.3044753,1201,2083.022884
49,MS,11,NA,NA,49111,49111,1,-58.11757502,102.0158226,496,1096.500241
49,T1,8,NA,NA,49408,49408,1,141.0008685,362.589835,761,1591.958624
49,T2,5,889.2611363,2213.25686,49505,49505,NA,234.1861682,441.4546643,791,1568.25686
49,T3,2,744.0379448,2480.245863,49602,49602,NA,369.5314042,599.9969676,1226,2090.245863
50,MS,11,NA,NA,50111,50111,1,-39.76510535,119.7867076,551,1149.319299
50,T2,7,NA,NA,50507,50507,1,253.4381312,477.3549468,911,1750.688058
50,T3,4,1064.027868,2482.578361,50604,50604,NA,331.7463021,594.833865,1196,2182.578361
50,T1.0,4,1064.027868,2482.578361,50604,50604,NA,331.7463021,594.833865,1196,2182.578361
51,MS,12,NA,NA,51112,51112,1,-79.61138796,73.97649097,546,1121.954546
51,T1,8,1169.243458,999999,51408,51408,NA,115.2819509,311.8933711,681,1418.292826
51,T2,6,979.7470703,2662.244411,51506,51506,NA,192.6463197,394.311496,836,1592.244411
51,T3,3,778.9173235,2234.201517,51603,51603,NA,341.9964133,536.1834845,1006,1734.201517
51,T1.0,3,778.9173235,2234.201517,51603,51603,NA,341.9964133,536.1834845,1006,1734.201517
51,T2.0,3,778.9173235,2234.201517,51603,51603,NA,341.9964133,536.1834845,1006,1734.201517
52,MS,10,NA,NA,52110,52110,1,-65.87875885,101.6066374,536,1164.070236
52,T1,8,NA,NA,52408,52408,1,186.9479999,403.8091403,771,1584.229277
52,T2,6,1158.010296,2659.540373,52506,52506,NA,222.4054104,459.3495098,831,1719.540373
52,T3,3,764.8414291,2309.274554,52603,52603,NA,401.7612857,615.9678333,1226,2029.274554
53,MS,11,NA,NA,53111,53111,1,-66.00270571,91.03006845,501,1089.872903
53,T1,4,643.6613726,1772.571643,53404,53404,NA,198.4646424,361.5504139,631,1242.571643
53,T2,4,770.9230392,2222.944022,53504,53504,NA,244.2659558,427.4510283,786,1472.944022
53,T3,2,717.5005916,2258.894008,53602,53602,NA,345.7465216,574.518257,1146,2003.894008
53,T1.0,2,717.5005916,2258.894008,53602,53602,NA,345.7465216,574.518257,1146,2003.894008
54,MS,11,NA,NA,54111,54111,1,-49.99880422,105.9693131,561,1145.88044
54,T1,6,919.7766903,1993.046986,54406,54406,NA,200.7851783,379.9977078,811,1483.046986
54,T2,8,NA,NA,54508,54508,1,287.503108,446.7327344,826,1423.111099
54,T3,6,NA,NA,54606,54606,1,338.4989785,560.3510593,1121,1952.945303
54,T4,2,864.738728,2285.471578,54702,54702,NA,442.467711,702.3267984,1211,2185.471578
54,T1.0,6,NA,NA,54606,54606,1,338.4989785,560.3510593,1121,1952.945303
54,T2.0,2,864.738728,2285.471578,54702,54702,NA,442.467711,702.3267984,1211,2185.471578
55,MS,11,NA,NA,55111,55111,1,-60.2197877,105.872952,496,1118.847774
55,T1,3,670.8197916,1941.098622,55403,55403,NA,187.7606186,402.4535844,756,1561.098622
55,T2,5,998.4674051,2321.909866,55505,55505,NA,258.1257611,501.0350588,831,1741.909866
55,T1.0,5,998.4674051,2321.909866,55505,55505,NA,258.1257611,501.0350588,831,1741.909866
56,MS,11,NA,NA,56111,56111,1,-61.38903532,101.0705454,496,1105.223428
56,T1,5,729.0495851,2109.2728,56405,56405,NA,210.8534376,382.3928508,696,1339.2728
56,T2,3,679.8006044,1603.712308,56503,56503,NA,276.654249,466.7108645,856,1568.712308
56,T3,2,734.8869707,2319.80216,56602,56602,NA,364.9060348,592.5866108,1201,2054.80216
57,MS,11,NA,NA,57111,57111,1,-41.30396389,119.9303825,511,1115.628799
57,T1,4,712.650886,1842.413379,57404,57404,NA,224.733962,394.4441964,716,1352.413379
57,T2,4,885.8047994,2357.529654,57504,57504,NA,255.9653977,475.0399722,881,1702.529654
57,T3,2,754.498975,2394.756252,57602,57602,NA,384.5379326,612.2062664,1196,2049.756252
58,MS,11,NA,NA,58111,58111,1,-63.54226386,102.6338808,511,1134.160542
58,T1,3,632.785024,1771.147837,58403,58403,NA,308.6963218,452.735745,811,1351.147837
58,T2,5,1049.639543,2501.675504,58505,58505,NA,236.0256301,489.5390978,941,1891.675504
58,T3,1,678.8449658,2408.34482,58601,58601,NA,330.2196806,678.8449658,1101,2408.34482
59,MS,11,NA,NA,59111,59111,1,-54.4578401,110.0240269,551,1167.807001
59,T1,6,1055.687133,2528.316736,59406,59406,NA,182.8348236,404.7859531,866,1698.316736
59,T2,7,NA,NA,59507,59507,1,251.774097,478.1796329,861,1710.02076
60,MS,6,540.0987917,1430.480818,60106,60106,NA,-64.99164862,89.53656947,511,1090.480818
60,T1,9,NA,NA,60409,60409,1,170.4270129,340.1305366,766,1402.388214
60,T2,8,NA,NA,60508,60508,1,264.2933443,421.3880825,811,1400.105268
60,T3,5,980.2834043,2151.824197,60605,60605,NA,337.9479821,534.167768,1016,1751.824197
60,T4,2,852.7049794,2971.808987,60702,60702,NA,250.8489128,675.0646426,1276,2866.808987
60,T1.0,5,980.2834043,2151.824197,60605,60605,NA,337.9479821,534.167768,1016,1751.824197
60,T1.1,2,852.7049794,2971.808987,60702,60702,NA,250.8489128,675.0646426,1276,2866.808987
60,T2.0,2,852.7049794,2971.808987,60702,60702,NA,250.8489128,675.0646426,1276,2866.808987
