density,Repetition,date,Thermal time,GroundCover
Soissons_2009_d514_N1_,1,2009-03-13,383.5639614,0.074456
Soissons_2009_d514_N1_,2,2009-03-13,383.5639614,0.063747
Soissons_2009_d514_N1_,3,2009-03-13,383.5639614,0.077561
Soissons_2009_d514_N1_,1,2009-3-24,479.7355908,0.15186
Soissons_2009_d514_N1_,2,2009-3-24,479.7355908,0.13476
Soissons_2009_d514_N1_,1,2009-4-6,600.7652272,0.272557
Soissons_2009_d514_N1_,2,2009-4-6,600.7652272,0.26082
Soissons_2009_d514_N1_,3,2009-4-6,600.7652272,0.30962
Soissons_2009_d514_N1_,1,2009-4-10,656.7609956,0.38469
Soissons_2009_d514_N1_,2,2009-4-10,656.7609956,0.34492
Soissons_2009_d514_N1_,3,2009-4-10,656.7609956,0.37326
Soissons_2009_d514_N1_,1,2009-4-15,748.0346764,0.45888
Soissons_2009_d514_N1_,2,2009-4-15,748.0346764,0.52714
Soissons_2009_d514_N1_,3,2009-4-15,748.0346764,0.45436
