id_plt,id_cohort,id_axis,N_phytomer_potential,N_phytomer,HS_final,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
1,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-6.2944835420559695,111.38325561524104,537.6288294111655,831.74647646998903
1,4,T1,8,8,8.0,NA,NA,4081,408,1.0,237.63844011462194,372.92325111573075,761.91412180546899,1100.1261493082411
1,5,T2,8,6,5.9698513565352282,949.0,1549.0,5060,508,NA,327.91000874207288,451.4477609196523,828.0164564642331,1136.8608369081817
2,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-25.969180698599985,91.708558458697027,517.95413225462141,812.07177931344495
2,4,T1,9,9,9.0,NA,NA,4091,409,1.0,220.46901723587621,340.72218257019517,665.6894743333404,966.32238766913781
2,5,T2,7,7,6.1925545168037841,1063.0,1663.0,5070,507,NA,305.29393653368174,446.47993902234396,916.53722133402823,1269.5022275556839
2,6,T1.0,7,5,4.2269461698073938,882.0,1482.0,6050,607,NA,419.83511300427,543.59758608116749,926.53722133402835,1235.9434040262722
2,6,T3,7,5,4.2172501773941331,881.0,1481.0,6050,607,NA,419.83511300427,543.59758608116749,926.53722133402835,1235.9434040262722
2,7,T4,6,2,1.2921312783565171,700.0,1300.0,7020,706,NA,542.91066522272229,664.74923675361242,1142.5575987745265,1447.154027601752
3,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-24.932248388452425,92.74549076884459,518.99106456476898,813.10871162359251
3,4,T1,8,8,8.0,NA,NA,4081,408,1.0,219.00067526822548,354.28548626933429,743.27635695907247,1081.4883844618446
3,5,T2,7,7,6.1160596815536161,1054.0,1654.0,5070,507,NA,306.33086884382931,447.51687133249152,917.57415364417579,1270.5391598658314
3,6,T1.0,7,5,4.1396822380880458,873.0,1473.0,6050,607,NA,420.87204531441756,544.63451839131505,927.57415364417591,1236.9803363364197
3,6,T3,7,5,4.1299862456747851,872.0,1472.0,6050,607,NA,420.87204531441756,544.63451839131505,927.57415364417591,1236.9803363364197
3,7,T1.1,6,2,1.2822821806124931,699.0,1299.0,7020,706,NA,543.94759753286985,665.78616906375998,1143.5945310846739,1448.1909599118994
4,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-25.972333553108399,91.705405604188613,517.95097940011306,812.06862645893659
4,4,T1,8,8,8.0,NA,NA,4081,408,1.0,217.9605901035695,353.24540110467831,742.23627179441655,1080.4482992971887
4,5,T2,7,7,6.2095533690815987,1065.0,1665.0,5070,507,NA,305.29078367917333,446.47678616783554,916.53406847951987,1269.4990747011755
4,6,T1.0,7,5,4.2657301394604374,886.0,1486.0,6050,607,NA,419.83196014976158,543.59443322665913,926.53406847951999,1235.9402511717637
4,6,T3,7,5,4.2463381546339152,884.0,1484.0,6050,607,NA,419.83196014976158,543.59443322665913,926.53406847951999,1235.9402511717637
5,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-28.616244603168429,89.061494554128586,515.30706835005299,809.42471540887652
5,4,T1,8,8,8.0,NA,NA,4081,408,1.0,215.31667905350949,350.6014900546183,739.59236074435648,1077.8043882471286
5,5,T2,8,8,7.0480642724423559,1060.0,1660.0,5080,508,NA,305.58824768096042,429.12599985853984,805.69469540312059,1114.5390758470692
5,6,T1.0,7,5,4.4402580028991325,904.0,1504.0,6050,607,NA,417.18804909970157,540.95052217659907,923.89015742945992,1233.2963401217037
5,6,T3,7,5,4.4208660180726111,902.0,1502.0,6050,607,NA,417.18804909970157,540.95052217659907,923.89015742945992,1233.2963401217037
5,7,T4,6,2,1.3413767670766372,705.0,1305.0,7020,706,NA,540.26360131815386,662.102172849044,1139.9105348699579,1444.5069636971834
6,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-6.4179929169841063,111.25974624031291,537.50532003623732,831.62296709506086
6,4,T1,8,8,8.0,NA,NA,4081,408,1.0,237.5149307396938,372.79974174080263,761.79061243054082,1100.0026399333128
6,5,T2,8,6,5.989278616281303,951.0,1551.0,5060,508,NA,327.78649936714476,451.32425154472418,827.89294708930493,1136.7373275332534
6,6,T1.0,7,3,2.7337633381652204,728.0,1328.0,6030,607,NA,439.38630078588591,563.1487738627834,946.08840911564425,1255.4945918078879
6,6,T3,7,3,2.7143713533386986,726.0,1326.0,6030,607,NA,439.38630078588591,563.1487738627834,946.08840911564425,1255.4945918078879
7,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-9.0519669268153056,108.6257722304817,534.87134602640606,828.98899308522959
7,4,T1,8,8,8.0,NA,NA,4081,408,1.0,234.88095672986262,370.16576773097142,759.15663842070956,1097.3686659234818
7,5,T2,8,7,6.1058421747577487,963.0,1563.0,5070,508,NA,325.15252535731355,448.69027753489297,825.25897307947366,1134.1033535234224
7,6,T1.0,7,3,2.9373791788436985,749.0,1349.0,6030,607,NA,436.7523267760547,560.51479985295214,943.45443510581299,1252.8606177980569
7,6,T3,7,3,2.9179871940171771,747.0,1347.0,6030,607,NA,436.7523267760547,560.51479985295214,943.45443510581299,1252.8606177980569
8,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-24.42288253676297,93.254856620534042,519.50043041645847,813.61807747528201
8,4,T1,8,8,8.0,NA,NA,4081,408,1.0,219.51004111991494,354.79485212102372,743.78572281076197,1081.997750313534
8,5,T2,7,7,6.1075602554147084,1053.0,1653.0,5070,507,NA,306.84023469551875,448.02623718418096,918.08351949586529,1271.0485257175208
8,6,T1.0,7,5,4.0815062836084808,867.0,1467.0,6050,607,NA,421.381411166107,545.14388424300455,928.0835194958654,1237.489702188109
8,6,T3,7,5,4.0718102911952201,866.0,1466.0,6050,607,NA,421.381411166107,545.14388424300455,928.0835194958654,1237.489702188109
8,7,T1.1,6,2,1.2625839851244449,697.0,1297.0,7020,706,NA,544.45696338455934,666.29553491544948,1144.1038969363633,1448.7003257635888
9,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-26.848473096120554,90.829266061176455,517.07483985710087,811.19248691592441
9,4,T1,8,8,8.0,NA,NA,4081,408,1.0,217.08445056055737,352.36926156166618,741.36013225140437,1079.5721597541765
9,5,T2,8,7,6.950927973711984,1050.0,1650.0,5070,508,NA,307.3560191880083,430.89377136558772,807.46246691016847,1116.3068473541171
9,6,T1.0,8,5,4.6313352072785117,864.0,1464.0,6050,608,NA,421.53420546251806,529.82636940480336,853.85278109893977,1124.583190954653
9,6,T3,7,5,4.2948181167002195,889.0,1489.0,6050,607,NA,418.95582060674946,542.71829368364695,925.6579289365078,1235.0641116287516
10,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-27.680107863691916,89.997631293605096,516.24320508952951,810.36085214835305
10,4,T1,8,8,8.0,NA,NA,4081,408,1.0,216.25281579298598,351.53762679409482,740.52849748383301,1078.7405249866051
10,5,T2,7,7,6.2860482043317667,1074.0,1674.0,5070,507,NA,303.58300936858984,444.76901185725205,914.82629416893633,1267.7913003905919
10,6,T1.0,7,5,4.3529940711797845,895.0,1495.0,6050,607,NA,418.1241858391781,541.88665891607559,924.82629416893644,1234.2324768611802
10,6,T3,7,5,4.3336020863532632,893.0,1493.0,6050,607,NA,418.1241858391781,541.88665891607559,924.82629416893644,1234.2324768611802
11,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-10.428253646934202,107.2494855103628,533.4950593062872,827.61270636511074
11,4,T1,8,8,8.0,NA,NA,4081,408,1.0,233.50467000974371,368.78948101085251,757.7803517005907,1095.9923792033628
11,5,T2,8,7,6.164123953995972,969.0,1569.0,5070,508,NA,323.77623863719464,447.31399081477406,823.88268635935481,1132.7270668033034
11,6,T1.0,8,4,3.2018688972091955,735.0,1335.0,6040,608,NA,437.95442491170439,546.24658885398969,870.27300054812611,1141.0034104038393
11,6,T3,7,3,2.9761631484967421,753.0,1353.0,6030,607,NA,435.37604005593579,559.13851313283328,942.07814838569413,1251.4843310779379
12,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-21.425913074148664,96.251826083148345,522.49739987907276,816.6150469378963
12,4,T1,8,8,8.0,NA,NA,4081,408,1.0,222.50701058252926,357.79182158363807,746.78269227337626,1084.9947197761483
12,5,T2,8,7,6.6692327073939053,1021.0,1621.0,5070,508,NA,312.77857920998019,436.31633138755961,812.88502693214036,1121.7294073760888
12,6,T1.0,7,4,3.8778904429300027,846.0,1446.0,6040,607,NA,424.37838062872135,548.14085370561884,931.08048895847969,1240.4866716507233
13,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-33.213234829612077,84.464504327684935,510.71007812360932,804.82772518243291
13,4,T1,8,8,8.0,NA,NA,4081,408,1.0,210.71968882706585,346.00449982817463,734.99537051791287,1073.2073980206849
13,5,T2,8,8,8.0,NA,NA,5081,508,1.0,300.99125745451676,424.52900963209618,801.09770517667698,1109.9420856206254
13,6,T1.0,7,5,4.8184017070163065,943.0,1543.0,6050,607,NA,412.59105887325791,536.35353195015546,919.29316720301631,1228.69934989526
13,6,T3,7,5,4.8087057146030459,942.0,1542.0,6050,607,NA,412.59105887325791,536.35353195015546,919.29316720301631,1228.69934989526
14,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-31.493871347511671,86.18386780978534,512.42944160570971,806.54708866453325
14,5,T2,8,8,8.0,NA,NA,5081,508,1.0,302.7106209366172,426.24837311419662,802.81706865877732,1111.661449102726
14,6,T3,7,5,4.6438738435776106,925.0,1525.0,6050,607,NA,414.31042235535836,538.07289543225579,921.01253068511664,1230.4187133773605
15,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-5.4462141112757578,112.23152504602126,538.47709884194569,832.59474590076923
15,4,T1,8,8,8.0,NA,NA,4081,408,1.0,238.48670954540216,373.77152054651094,762.76239123624919,1100.9744187390213
15,5,T2,7,6,5.2661170676628624,954.0,1554.0,5060,507,NA,325.81690312100596,467.00290560966818,937.06018792135251,1290.0251941430081
15,6,T1.0,7,3,2.6077154367928292,715.0,1315.0,6030,607,NA,440.35807959159422,564.12055266849177,947.06018792135262,1256.4663706135964
15,6,T3,7,3,2.5980194443795686,714.0,1314.0,6030,607,NA,440.35807959159422,564.12055266849177,947.06018792135262,1256.4663706135964
15,7,T2.0,6,1,0.94741285731567626,665.0,1265.0,7010,706,NA,563.43363181004656,685.2722033409367,1163.0805653618506,1467.6769941890761
15,7,T4,7,2,1.0708431580975384,662.0,1262.0,7020,707,NA,566.33455017982965,670.76761149202116,957.06018792135205,1218.1428412018311
16,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-8.7909533441525021,108.88678581314451,535.13235960906889,829.25000666789242
16,4,T1,8,8,8.0,NA,NA,4081,408,1.0,235.14197031252542,370.42678131363419,759.41765200337238,1097.6296795061446
16,5,T2,8,7,6.0961285448847118,962.0,1562.0,5070,508,NA,325.41353893997632,448.95129111755574,825.51998666213649,1134.3643671060852
16,6,T1.0,7,3,2.8792032243641335,743.0,1343.0,6030,607,NA,437.01334035871747,560.77581343561496,943.71544868847582,1253.1216313807197
16,6,T3,7,3,2.8598112395376116,741.0,1341.0,6030,607,NA,437.01334035871747,560.77581343561496,943.71544868847582,1253.1216313807197
17,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-27.136301356385154,90.541437800911865,516.78701159683624,810.90465865565977
17,4,T1,8,8,8.0,NA,NA,4081,408,1.0,216.79662230029277,352.08143330140155,741.07230399113973,1079.2843314939118
17,5,T2,8,7,6.9606416035850209,1051.0,1651.0,5070,508,NA,307.06819092774367,430.60594310532309,807.17463864990384,1116.0190190938524
17,6,T1.0,7,5,4.3239060939400025,892.0,1492.0,6050,607,NA,418.66799234648482,542.43046542338232,925.37010067624317,1234.7762833684869
17,6,T3,7,5,4.3045141091134802,890.0,1490.0,6050,607,NA,418.66799234648482,542.43046542338232,925.37010067624317,1234.7762833684869
17,7,T1.1,6,2,1.3118294738445651,702.0,1302.0,7020,706,NA,541.74354456493711,663.58211609582725,1141.3904781167412,1445.9869069439667
18,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-21.304113734312747,96.373625422984261,522.61919921890865,816.73684627773218
18,4,T1,8,8,8.0,NA,NA,4081,408,1.0,222.62880992236518,357.91362092347396,746.90449161321214,1085.1165191159844
18,5,T2,7,7,6.005567141747818,1041.0,1641.0,5070,507,NA,309.95900349796898,451.14500598663119,921.20228829831547,1274.1672945199712
18,6,T1.0,7,4,3.8681944505167416,845.0,1445.0,6040,607,NA,424.50017996855723,548.26265304545473,931.20228829831558,1240.6084709905595
19,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-13.146224315481803,104.53151484181521,530.77708863773967,824.8947356965632
19,4,T1,8,8,8.0,NA,NA,4081,408,1.0,230.78669934119611,366.07151034230492,755.06238103204316,1093.2744085348152
19,5,T2,8,7,6.2418329929802701,977.0,1577.0,5070,508,NA,321.05826796864704,444.59602014622646,821.16471569080727,1130.0090961347557
19,6,T1.0,7,4,3.1603870043486983,772.0,1372.0,6040,607,NA,432.6580693873882,556.42054246428575,939.3601777171466,1248.7663604093902
19,6,T3,7,4,3.140995019522177,770.0,1370.0,6040,607,NA,432.6580693873882,556.42054246428575,939.3601777171466,1248.7663604093902
20,1,MS,10,10,10.0,NA,NA,1101,110,1.0,-19.738435985508342,109.71411869773164,530.86749392193678,854.49888063003675
20,5,T2,6,6,5.1549142010457656,1042.0,1642.0,5060,506,NA,309.57043048759562,474.28743339103482,1130.7559261309027,1542.5484333895008
20,6,T3,6,4,3.2740409901003744,840.0,1440.0,6040,606,NA,424.59559388628855,568.98514580933568,1140.7559261309041,1501.7298059385218
21,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-16.481283177140504,101.1964559801565,527.44202977608086,821.55967683490439
21,4,T1,8,8,8.0,NA,NA,4081,408,1.0,227.45164047953742,362.73645148064622,751.72732217038435,1089.9393496731566
21,5,T2,8,7,6.426391960567976,996.0,1596.0,5070,508,NA,317.72320910698835,441.26096128456777,817.82965682914846,1126.6740372730972
21,6,T1.0,7,4,3.4803547539863069,805.0,1405.0,6040,607,NA,429.3230105257295,553.08548360262694,936.02511885548779,1245.4313015477317
21,7,T1.1,6,2,1.1148475189640847,682.0,1282.0,7020,706,NA,552.39856274418173,674.23713427507187,1152.0454962959859,1456.6419251232114
22,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-23.004541807835952,94.673197349461063,520.91877114538545,815.03641820420899
22,4,T1,8,8,8.0,NA,NA,4081,408,1.0,220.92838184884195,356.21319284995076,745.20406353968895,1083.4160910424612
22,5,T2,8,7,6.7955098957433888,1034.0,1634.0,5070,508,NA,311.19995047629288,434.7377026538723,811.30639819845305,1120.1507786424017
22,6,T3,7,5,4.0427223139554371,863.0,1463.0,6050,607,NA,422.79975189503403,546.56222497193153,929.50186022479238,1238.9080429170363
23,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-22.304655663687356,95.373083493609656,521.6186572895341,815.73630434835763
23,5,T2,8,7,6.7566553762512402,1030.0,1630.0,5070,508,NA,311.89983662044148,435.4375887980209,812.0062843426017,1120.8506647865502
24,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-33.020428787134662,84.657310370162349,510.90288416608678,805.02053122491031
24,4,T1,8,8,8.0,NA,NA,4081,408,1.0,210.91249486954325,346.19730587065209,735.18817656039027,1073.4002040631624
24,5,T2,8,8,8.0,NA,NA,5081,508,1.0,301.18406349699421,424.72181567457363,801.29051121915438,1110.134891663103
24,6,T1.0,7,5,4.7893137297765236,940.0,1540.0,6050,607,NA,412.78386491573536,536.54633799263286,919.48597324549371,1228.8921559377375
24,6,T3,7,5,4.7796177373632629,939.0,1539.0,6050,607,NA,412.78386491573536,536.54633799263286,919.48597324549371,1228.8921559377375
25,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-28.233134125865377,89.444605031431635,515.69017882735602,809.80782588617956
25,4,T1,8,8,8.0,NA,NA,4081,408,1.0,215.69978953081252,350.98460053192133,739.97547122165952,1078.1874987244316
25,5,T2,7,7,6.2945476304706744,1075.0,1675.0,5070,507,NA,303.02998310641635,444.21598559507856,914.27326790676284,1267.2382741284184
25,6,T3,7,5,4.3820820484195675,898.0,1498.0,6050,607,NA,417.57115957700461,541.3336326539021,924.27326790676295,1233.6794505990067
26,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-22.705658682557733,94.972080474739286,521.21765427066373,815.33530132948727
26,4,T1,8,8,8.0,NA,NA,4081,408,1.0,221.22726497412017,356.51207597522898,745.50294666496723,1083.7149741677392
26,5,T2,8,7,6.7663690061242772,1031.0,1631.0,5070,508,NA,311.49883360157111,435.03658577915053,811.60528132373133,1120.4496617676798
26,6,T1.0,7,4,3.9942423518891328,858.0,1458.0,6040,607,NA,423.09863502031226,546.86110809720981,929.80074335007066,1239.2069260423143
26,6,T3,7,4,3.9845463594758721,857.0,1457.0,6040,607,NA,423.09863502031226,546.86110809720981,929.80074335007066,1239.2069260423143
27,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-14.247066769508237,103.43067238778877,529.67624618371315,823.79389324253668
27,4,T1,8,8,8.0,NA,NA,4081,408,1.0,229.68585688716968,364.97066788827851,753.96153857801664,1092.1735660807888
27,5,T2,8,7,6.3098284020915303,984.0,1584.0,5070,508,NA,319.95742551462064,443.49517769220006,820.06387323678075,1128.9082536807293
27,7,T2.0,7,2,1.1627680703750958,670.0,1270.0,7020,707,NA,557.53369752159711,661.96675883378862,948.25933526311951,1209.3419885435985
28,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-11.8234094377205,105.85432971957651,532.09990351550096,826.21755057432449
28,4,T1,8,8,8.0,NA,NA,4081,408,1.0,232.10951421895743,367.39432522006621,756.38519590980445,1094.5972234125766
28,5,T2,7,6,5.546598130246811,987.0,1587.0,5060,507,NA,319.43970779456123,460.62571028322344,930.68299259490777,1283.6479988165634
28,6,T1.0,7,4,3.1312990271089158,769.0,1369.0,6040,607,NA,433.98088426514948,557.74335734204703,940.68299259490789,1250.0891752871516
28,6,T3,7,4,3.111907042282394,767.0,1367.0,6040,607,NA,433.98088426514948,557.74335734204703,940.68299259490789,1250.0891752871516
28,7,T1.1,7,2,1.1397868423057065,668.0,1268.0,7020,707,NA,559.95735485338491,664.39041616557643,950.68299259490732,1211.7656458753863
29,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-31.887738926020166,85.790000231276849,512.03557402720128,806.15322108602481
29,5,T2,8,8,8.0,NA,NA,5081,508,1.0,302.31675335810866,425.85450553568808,802.42320108026888,1111.2675815242173
29,6,T3,7,5,4.7505297601234808,936.0,1536.0,6050,607,NA,413.91655477684981,537.67902785374736,920.61866310660821,1230.0248457988519
30,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-14.661316709717516,103.0164224475795,529.26199624350386,823.37964330232739
30,5,T2,7,6,5.7080872268860547,1006.0,1606.0,5060,507,NA,316.60180052256425,457.78780301122646,927.84508532291068,1280.8100915445664
30,6,T3,7,4,3.344610860200655,791.0,1391.0,6040,607,NA,431.1429769931525,554.90545007004994,937.84508532291079,1247.2512680151547
31,1,MS,12,12,12.0,NA,NA,1121,112,1.0,-17.601458908787908,90.275669993912089,520.86255509306886,790.55537734981885
31,4,T1,9,9,9.0,NA,NA,4091,409,1.0,227.20841737221673,347.46158270653569,672.42887446968086,973.06178780547828
31,5,T2,9,8,7.306185790889141,1003.0,1603.0,5080,509,NA,317.26244787330597,427.07378314226548,734.55631289968028,1009.0846510720791
32,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-10.882434075439807,106.79530508185721,533.04087887778155,827.15852593660509
32,4,T1,9,9,9.0,NA,NA,4091,409,1.0,235.5557638590364,355.80892919335537,680.77622095650054,981.40913429229795
32,5,T2,8,7,6.1835512137420467,971.0,1571.0,5070,508,NA,323.32205820868904,446.85981038626846,823.42850593084916,1132.2728863747977
32,6,T1.0,7,4,3.053731087802829,761.0,1361.0,6040,607,NA,434.92185962743019,558.68433270432763,941.62396795718848,1251.0301506494322
32,6,T3,7,4,3.0343391029763072,759.0,1359.0,6040,607,NA,434.92185962743019,558.68433270432763,941.62396795718848,1251.0301506494322
33,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-17.79566133036014,99.882077826936865,526.12765162286132,820.24529868168486
33,4,T1,8,8,8.0,NA,NA,4081,408,1.0,226.13726232631777,361.42207332742657,750.41294401716482,1088.6249715199369
33,5,T2,7,6,5.7930814882751296,1016.0,1616.0,5060,507,NA,313.4674559019216,454.65345839058381,924.71074070226814,1277.6757469239237
33,6,T3,7,4,3.5579226932923942,813.0,1413.0,6040,607,NA,428.00863237250985,551.7711054494074,934.71074070226825,1244.116923394512
34,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-28.672216083744495,89.00552307355251,515.2510968694769,809.36874392830043
34,4,T1,8,8,8.0,NA,NA,4081,408,1.0,215.26070757293343,350.54551857404221,739.53638926378039,1077.7484167665525
34,5,T2,8,8,7.0674915321884306,1062.0,1662.0,5080,508,NA,305.53227620038433,429.07002837796375,805.6387239225445,1114.4831043664931
34,6,T1.0,7,5,4.4693459801389155,907.0,1507.0,6050,607,NA,417.13207761912548,540.89455069602297,923.83418594888383,1233.2403686411276
34,6,T3,7,5,4.4499539953123932,905.0,1505.0,6050,607,NA,417.13207761912548,540.89455069602297,923.83418594888383,1233.2403686411276
