id_plt,id_cohort,id_axis,N_phytomer_potential,N_phytomer,HS_final,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
35,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-13.436853658902979,104.24088549839404,530.48645929431848,824.60410635314201
35,4,T1,8,8,8.0,NA,NA,4081,408,1.0,230.49606999777492,365.78088099888373,754.77175168862198,1092.983779191394
35,5,T2,8,7,6.2709738825993808,980.0,1580.0,5070,508,NA,320.76763862522586,444.30539080280528,820.87408634738608,1129.7184667913345
36,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-8.2541225361636403,109.42361662113338,535.66919041705773,829.78683747588127
36,4,T1,8,8,8.0,NA,NA,4081,408,1.0,235.67880112051427,370.9636121216231,759.95448281136123,1098.1665103141333
36,5,T2,7,6,5.4361055904410129,974.0,1574.0,5060,507,NA,323.00899469611812,464.19499718478033,934.25227949646455,1287.2172857181201
36,6,T1.0,7,3,2.8210272698845684,737.0,1337.0,6030,607,NA,437.55017116670638,561.31264424360381,944.25227949646467,1253.6584621887084
36,7,T2.0,7,2,1.0938243861669277,664.0,1264.0,7020,707,NA,563.52664175494169,667.9597030671332,954.2522794964641,1215.3349327769431
37,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-21.733298694942476,95.944440462354535,522.19001425827889,816.30766131710243
37,4,T1,8,8,8.0,NA,NA,4081,408,1.0,222.19962496173542,357.48443596284426,746.47530665258239,1084.6873341553546
37,5,T2,8,7,6.7080872268860547,1025.0,1625.0,5070,508,NA,312.47119358918638,436.00894576676581,812.5776413113465,1121.4220217552952
37,6,T1.0,7,4,3.9263704049963071,851.0,1451.0,6040,607,NA,424.07099500792754,547.83346808482497,930.77310333768582,1240.1792860299297
38,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-14.063476419068742,103.61426273822826,529.85983653415269,823.97748359297623
38,4,T1,9,9,9.0,NA,NA,4091,409,1.0,232.37472151540746,352.62788684972645,677.59517861287168,978.22809194866909
38,5,T2,8,7,6.3001147722184925,983.0,1583.0,5070,508,NA,320.14101586506013,443.67876804263955,820.2474635872203,1129.0918440311689
38,6,T1.0,7,4,3.28643490572109,785.0,1385.0,6040,607,NA,431.74081728380128,555.50329036069877,938.44292561355962,1247.8491083058034
38,6,T3,7,4,3.2767389133078288,784.0,1384.0,6040,607,NA,431.74081728380128,555.50329036069877,938.44292561355962,1247.8491083058034
39,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-5.4793957601958496,112.19834339710116,538.44391719302553,832.56156425184906
39,4,T1,8,8,8.0,NA,NA,4081,408,1.0,238.45352789648206,373.73833889759089,762.72920958732902,1100.9412370901011
39,5,T2,7,6,5.2916153460795847,957.0,1557.0,5060,507,NA,325.78372147208592,466.96972396074813,937.02700627243235,1289.9920124940879
39,6,T1.0,7,3,2.6368034140326118,718.0,1318.0,6030,607,NA,440.32489794267417,564.08737101957161,947.02700627243246,1256.4331889646762
39,6,T3,7,3,2.6271074216193511,717.0,1317.0,6030,607,NA,440.32489794267417,564.08737101957161,947.02700627243246,1256.4331889646762
40,1,MS,10,10,10.0,NA,NA,1101,110,1.0,-27.3861649363479,102.06638974689209,523.21976497109722,846.85115167919719
40,4,T1,8,8,8.0,NA,NA,4081,408,1.0,218.5143413636151,353.79915236472391,742.79002305446215,1081.0020505572343
40,5,T2,7,7,6.1415579599703385,1057.0,1657.0,5070,507,NA,305.84453493921893,447.03053742788114,917.08781973956548,1270.0528259612211
40,6,T1.0,6,4,3.8558005348960265,910.0,1510.0,6040,606,NA,416.94786493544899,561.33741685849611,1133.1081971800645,1494.0820769876823
40,6,T3,6,4,3.8391788336161508,908.0,1508.0,6040,606,NA,416.94786493544899,561.33741685849611,1133.1081971800645,1494.0820769876823
41,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-13.273470117493993,104.40426903980303,530.64984283572744,824.76748989455098
41,4,T1,8,8,8.0,NA,NA,4081,408,1.0,230.65945353918391,365.94426454029275,754.93513523003094,1093.1471627328031
41,5,T2,7,6,5.5975946870802566,993.0,1593.0,5060,507,NA,317.98964711478777,459.17564960344998,929.23293191513426,1282.1979381367898
41,6,T1.0,7,4,3.1894749815884813,775.0,1375.0,6040,607,NA,432.53082358537603,556.29329666227352,939.23293191513437,1248.6391146073781
41,6,T3,7,4,3.1700829967619595,773.0,1373.0,6040,607,NA,432.53082358537603,556.29329666227352,939.23293191513437,1248.6391146073781
41,7,T4,6,2,1.0262056392678685,673.0,1273.0,7020,706,NA,555.60637580382831,677.44494733471845,1155.2533093556324,1459.8497381828579
42,1,MS,10,10,10.0,NA,NA,1101,110,1.0,-30.202000534325993,99.250554148913977,520.40392937311913,844.03531608121909
42,4,T1,7,7,7.0,NA,NA,4071,407,1.0,212.47743883703916,367.08865140973495,876.85879153004828,1263.3868229617879
42,5,T2,7,7,6.3115464827484891,1077.0,1677.0,5070,507,NA,303.02869934124084,444.21470182990305,914.27198414158738,1267.236990363243
42,6,T1.0,6,5,4.055260950254536,934.0,1534.0,6050,606,NA,414.1320293374709,558.52158126051802,1130.2923615820864,1491.2662413897042
42,6,T3,6,5,4.0469500996145982,933.0,1533.0,6050,606,NA,414.1320293374709,558.52158126051802,1130.2923615820864,1491.2662413897042
42,7,T2.0,5,2,1.1424367169239245,708.0,1308.0,7020,705,NA,536.58414231258519,682.79042814965339,1398.6175345347087,1764.1332491273793
43,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-30.528546694795896,87.149192462501119,513.39476625842553,807.51241331724907
43,4,T1,9,9,9.0,NA,NA,4091,409,1.0,215.9096512396803,336.16281657399929,661.13010833714452,961.76302167294193
43,5,T2,8,8,7.1646278309188025,1072.0,1672.0,5080,508,NA,303.67594558933297,427.21369776691239,803.78239331149314,1112.6267737554417
43,6,T1.0,7,5,4.5663059042715242,917.0,1517.0,6050,607,NA,415.27574700807412,539.03822008497161,921.97785533783247,1231.3840380300762
43,6,T3,7,5,4.5566099118582635,916.0,1516.0,6050,607,NA,415.27574700807412,539.03822008497161,921.97785533783247,1231.3840380300762
43,7,T4,6,2,1.3512258648206612,706.0,1306.0,7020,706,NA,538.35129922652641,660.18987075741654,1137.9982327783305,1442.594661605556
44,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-31.284574404516931,86.393164752780081,512.63873854870451,806.75638560752805
44,4,T1,8,8,8.0,NA,NA,4081,408,1.0,212.64834925216098,347.93316025326976,736.92403094300801,1075.13605844578
44,5,T2,8,8,7.2229096101570249,1078.0,1678.0,5080,508,NA,302.91991787961194,426.45767005719131,803.02636560177211,1111.8707460457206
44,6,T1.0,7,5,4.5953938815113062,920.0,1520.0,6050,607,NA,414.51971929835304,538.28219237525059,921.22182762811144,1230.6280103203551
44,6,T3,7,5,4.5856978890980455,919.0,1519.0,6050,607,NA,414.51971929835304,538.28219237525059,921.22182762811144,1230.6280103203551
45,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-11.101242648497761,106.57649650879925,532.82207030472364,826.93971736354717
45,4,T1,8,8,8.0,NA,NA,4081,408,1.0,232.83168100818014,368.11649200928895,757.10736269902714,1095.3193902017993
45,5,T2,8,7,6.1932648436150837,972.0,1572.0,5070,508,NA,323.10324963563107,446.64100181321049,823.20969735779124,1132.0540778017398
45,6,T1.0,7,4,3.0634270802160897,762.0,1362.0,6040,607,NA,434.70305105437222,558.46552413126972,941.40515938413057,1250.8113420763743
46,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-16.052097324348939,101.62564183294808,527.87121562887251,821.98886268769604
46,4,T1,8,8,8.0,NA,NA,4081,408,1.0,227.88082633232898,363.16563733343776,752.156508023176,1090.3685355259481
46,5,T2,8,7,6.3875374410758274,992.0,1592.0,5070,508,NA,318.15239495977988,441.6901471373593,818.25884268194011,1127.1032231258887
46,6,T1.0,7,4,3.4609627691597855,803.0,1403.0,6040,607,NA,429.75219637852103,553.51466945541858,936.45430470827944,1245.8604874005232
46,6,T3,7,4,3.4512667767465244,802.0,1402.0,6040,607,NA,429.75219637852103,553.51466945541858,936.45430470827944,1245.8604874005232
46,7,T4,6,2,1.0951493234760366,680.0,1280.0,7020,706,NA,552.82774859697338,674.66632012786351,1152.4746821487774,1457.071110976003
47,1,MS,10,10,10.0,NA,NA,1101,110,1.0,-20.656168002787361,108.79638668045261,529.94976190465775,853.58114861275772
47,4,T1,7,7,7.0,NA,NA,4071,407,1.0,222.02327136857781,376.63448394127357,886.4046240615869,1272.9326554933264
47,5,T2,6,6,5.1767698682600987,1045.0,1645.0,5060,506,NA,308.65269847031658,473.36970137375579,1129.8381941136236,1541.6307013722217
47,6,T1.0,6,4,3.3987037496994428,855.0,1455.0,6040,606,NA,423.67786186900952,568.06741379205664,1139.8381941136249,1500.8120739212427
47,6,T3,6,4,3.3903928990595049,854.0,1454.0,6040,606,NA,423.67786186900952,568.06741379205664,1139.8381941136249,1500.8120739212427
47,7,T2.0,6,2,1.1542439099401807,686.0,1286.0,7020,706,NA,550.19126056182006,672.02983209271019,1149.838194113624,1454.4346229408495
47,7,T4,5,2,1.019322995123624,693.0,1293.0,7020,705,NA,546.12997484412381,692.33626068119202,1408.1633670662472,1773.6790816589178
48,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-24.745703934258326,92.932035223038682,519.17760901896304,813.29525607778658
48,4,T1,8,8,8.0,NA,NA,4081,408,1.0,219.1872197224196,354.47203072352841,743.46290141326654,1081.6749289160387
48,5,T2,8,7,6.8926461944737607,1044.0,1644.0,5070,508,NA,309.45878834987053,432.99654052744995,809.56523607203064,1118.4096165159792
48,6,T1.0,7,5,4.1105942608482637,870.0,1470.0,6050,607,NA,421.05858976861168,544.82106284550912,927.76069809836997,1237.1668807906137
48,6,T3,7,5,4.1008982684350022,869.0,1469.0,6050,607,NA,421.05858976861168,544.82106284550912,927.76069809836997,1237.1668807906137
49,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-21.246545699034872,96.431193458262143,522.67676725418653,816.79441431301007
49,4,T1,8,8,8.0,NA,NA,4081,408,1.0,222.68637795764303,357.97118895875184,746.96205964849003,1085.1740871512623
49,5,T2,7,6,5.9885682894700034,1039.0,1639.0,5060,507,NA,310.01657153324686,451.20257402190907,921.25985633359335,1274.224862555249
49,6,T1.0,7,4,3.8488024656902198,843.0,1443.0,6040,607,NA,424.55774800383512,548.32022108073261,931.25985633359346,1240.6660390258373
49,6,T3,7,4,3.8294104808636984,841.0,1441.0,6040,607,NA,424.55774800383512,548.32022108073261,931.25985633359346,1240.6660390258373
50,1,MS,10,10,10.0,NA,NA,1101,110,1.0,-18.496018631675039,110.95653605156494,532.10991127577006,855.74129798387003
50,4,T1,7,7,7.0,NA,NA,4071,407,1.0,224.18342073969012,378.79463331238594,888.56477343269921,1275.0928048644387
50,5,T2,7,6,5.7590837837194995,1012.0,1612.0,5060,507,NA,314.73468124389183,455.92068373255404,925.97796604423831,1278.9429722658938
50,6,T3,6,4,3.1992433343409337,831.0,1431.0,6040,606,NA,425.83801124012189,570.22756316316895,1141.9983434847372,1502.972223292355
51,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-21.025652346852503,96.652086810444501,522.89766060636896,817.01530766519249
51,4,T1,8,8,8.0,NA,NA,4081,408,1.0,222.9072713098254,358.19208231093421,747.18295300067246,1085.3949805034445
51,5,T2,8,7,6.6400918177747945,1018.0,1618.0,5070,508,NA,313.17883993727634,436.71659211485576,813.28528765943656,1122.129668103385
51,6,T1.0,7,4,3.8003225036239154,838.0,1438.0,6040,607,NA,424.77864135601749,548.54111443291504,931.48074968577589,1240.8869323780195
51,6,T3,7,4,3.7906265112106547,837.0,1437.0,6040,607,NA,424.77864135601749,548.54111443291504,931.48074968577589,1240.8869323780195
51,7,T4,6,2,1.2034893986603008,691.0,1291.0,7020,706,NA,547.85419357446983,669.69276510535997,1147.5011271262738,1452.0975559534993
52,1,MS,10,10,10.0,NA,NA,1101,110,1.0,-7.4150374674322386,122.03751721580774,543.19089244001282,866.82227914811278
52,4,T1,7,7,7.0,NA,NA,4071,407,1.0,235.26440190393294,389.8756144766287,899.64575459694197,1286.1737860286817
52,5,T2,7,6,5.2746164938017701,955.0,1555.0,5060,507,NA,325.81566240813459,467.0016648967968,937.05894720848107,1290.0239534301368
52,6,T1.0,6,3,2.4928210299462137,746.0,1346.0,6030,606,NA,436.91899240436464,581.30854432741171,1153.0793246489802,1514.053204456598
52,6,T3,6,3,2.476199328666338,744.0,1344.0,6030,606,NA,436.91899240436464,581.30854432741171,1153.0793246489802,1514.053204456598
53,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-10.838042017076836,106.83969714022018,533.08527093614452,827.20291799496806
53,4,T1,8,8,8.0,NA,NA,4081,408,1.0,233.09488163960108,368.37969264070989,757.37056333044802,1095.5825908332201
53,5,T2,7,6,5.4956015734133663,981.0,1581.0,5060,507,NA,320.42507521520491,461.61107770386712,931.66836001555134,1284.6333662372069
53,6,T1.0,7,4,3.0246431105630465,758.0,1358.0,6040,607,NA,434.96625168579317,558.7287247626906,941.66836001555146,1251.0745427077952
53,6,T3,7,4,3.0052511257365246,756.0,1356.0,6040,607,NA,434.96625168579317,558.7287247626906,941.66836001555146,1251.0745427077952
54,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-31.496494901323818,86.181244255973198,512.42681805189761,806.54446511072115
54,4,T1,8,8,8.0,NA,NA,4081,408,1.0,212.43642875535409,347.72123975646292,736.71211044620111,1074.9241379489731
54,5,T2,8,8,8.0,NA,NA,5081,508,1.0,302.70799738280505,426.24574956038447,802.81444510496522,1111.6588255489137
54,6,T1.0,7,5,4.6632658284041328,927.0,1527.0,6050,607,NA,414.3077988015462,538.07027187844369,921.00990713130454,1230.4160898235482
54,6,T3,8,6,5.1521485140479522,911.0,1511.0,6060,608,NA,416.8861836573148,525.1783475996001,849.20475929373652,1119.9351691494496
55,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-16.534911539871082,101.14282761742594,527.38840141335038,821.50604847217392
55,4,T1,8,8,8.0,NA,NA,4081,408,1.0,227.39801211680683,362.68282311791563,751.67369380765388,1089.8857213104259
55,5,T2,8,7,6.4458192203140507,998.0,1598.0,5070,508,NA,317.66958074425776,441.20733292183718,817.77602846641798,1126.6204089103665
55,6,T1.0,7,4,3.4997467388128287,807.0,1407.0,6040,607,NA,429.26938216299891,553.03185523989646,935.97149049275731,1245.377673185001
56,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-7.2718602287091816,110.40587892858782,536.65145272451218,830.76909978333572
56,4,T1,8,8,8.0,NA,NA,4081,408,1.0,236.66106342796874,371.94587442907755,760.93674511881568,1099.1487726215878
56,5,T2,8,6,5.9989922461543399,952.0,1552.0,5060,508,NA,326.93263205541967,450.47038423299909,827.03907977757979,1135.8834602215284
56,6,T1.0,7,3,2.7628513154050029,731.0,1331.0,6030,607,NA,438.53243347416083,562.29490655105826,945.23454180391911,1254.6407244961629
56,6,T3,7,3,2.7434593305784811,729.0,1329.0,6030,607,NA,438.53243347416083,562.29490655105826,945.23454180391911,1254.6407244961629
57,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-18.430416599671958,99.247322557625054,525.49289635354944,819.61054341237298
57,4,T1,8,8,8.0,NA,NA,4081,408,1.0,225.50250705700597,360.78731805811475,749.77818874785294,1087.9902162506251
57,5,T2,8,7,6.5526691489174596,1009.0,1609.0,5070,508,NA,315.77407568445688,439.3118278620363,815.88052340661704,1124.7249038505656
57,6,T1.0,7,4,3.6257946401852199,820.0,1420.0,6040,607,NA,427.37387710319803,551.13635018009552,934.07598543295637,1243.4821681252001
57,6,T3,7,4,3.6160986477719592,819.0,1419.0,6040,607,NA,427.37387710319803,551.13635018009552,934.07598543295637,1243.4821681252001
58,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-29.685779171580847,87.991959985716164,514.23753378164054,808.35518084046407
58,4,T1,8,8,8.0,NA,NA,4081,408,1.0,214.24714448509707,349.5319554862059,738.52282617594403,1076.7348536787163
58,5,T2,8,8,7.1354869412996909,1069.0,1669.0,5080,508,NA,304.51871311254797,428.05646529012745,804.62516083470814,1113.4695412786568
58,6,T1.0,7,5,4.5275219346184805,913.0,1513.0,6050,607,NA,416.11851453128918,539.88098760818662,922.82062286104747,1232.2268055532913
59,1,MS,10,10,10.0,NA,NA,1101,110,1.0,-35.217084473711552,94.23547020952843,515.38884543373354,839.0202321418335
59,4,T1,7,7,7.0,NA,NA,4071,407,1.0,207.4623548976536,362.07356747034942,871.84370759066269,1258.3717390224022
59,5,T2,7,7,7.0,NA,NA,5071,507,1.0,298.0136154018553,439.19961789051752,909.25690020220179,1262.2219064238573
59,6,T3,6,5,4.1549911579337904,946.0,1546.0,6050,606,NA,409.11694539808536,553.50649732113243,1125.2772776427007,1486.2511574503185
60,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-17.308268309493211,100.3694708478038,526.6150446437282,820.73269170255173
60,4,T1,8,8,8.0,NA,NA,4081,408,1.0,226.6246553471847,361.90946634829351,750.90033703803169,1089.1123645408038
60,5,T2,7,6,5.7675832098584072,1013.0,1613.0,5060,507,NA,313.95484892278853,455.14085141145074,925.19813372313502,1278.1631399447906
60,6,T3,7,4,3.5094427312260899,808.0,1408.0,6040,607,NA,428.49602539337678,552.25849847027428,935.19813372313513,1244.6043164153789
61,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-17.450119444040631,100.22761971325639,526.47319350918076,820.5908405680043
61,4,T1,8,8,8.0,NA,NA,4081,408,1.0,226.48280421263729,361.76761521374607,750.75848590348426,1088.9705134062565
61,5,T2,7,6,5.7845820621362218,1015.0,1615.0,5060,507,NA,313.81299778824109,454.9990002769033,925.05628258858758,1278.0212888102433
61,6,T1.0,7,4,3.5385307084658724,811.0,1411.0,6040,607,NA,428.35417425882935,552.11664733572684,935.05628258858769,1244.4624652808316
61,6,T3,7,4,3.5288347160526112,810.0,1410.0,6040,607,NA,428.35417425882935,552.11664733572684,935.05628258858769,1244.4624652808316
62,1,MS,10,10,10.0,NA,NA,1101,110,1.0,-17.68254681498248,111.77000786825749,532.92338309246259,856.55476980056255
62,4,T1,7,7,7.0,NA,NA,4071,407,1.0,224.99689255638268,379.60810512907847,889.37824524939174,1275.9062766811314
62,5,T2,7,6,5.7420849314416849,1010.0,1610.0,5060,507,NA,315.54815306058435,456.73415554924657,926.79143786093084,1279.7564440825865
62,6,T1.0,6,4,3.1576890811412444,826.0,1426.0,6040,606,NA,426.65148305681441,571.04103497986148,1142.81181530143,1503.7856951090478
62,6,T3,6,4,3.1493782305013065,825.0,1425.0,6040,606,NA,426.65148305681441,571.04103497986148,1142.81181530143,1503.7856951090478
62,7,T1.1,5,1,0.9782850878568573,688.0,1288.0,7010,705,NA,549.10359603192865,695.30988186899685,1411.1369882540523,1776.6527028467228
63,1,MS,12,12,12.0,NA,NA,1121,112,1.0,-8.7847445224134013,99.092384380286603,529.67926947944341,799.3720917361934
63,4,T1,9,9,9.0,NA,NA,4091,409,1.0,236.02513175859121,356.27829709291018,681.24558885605541,981.87850219185282
63,5,T2,8,7,6.1544103241229351,968.0,1568.0,5070,508,NA,323.79142610824385,447.32917828582328,823.89787383040402,1132.7422542743527
63,6,T1.0,8,4,3.190787763022612,734.0,1334.0,6040,608,NA,437.96961238275361,546.26177632503891,870.28818801917532,1141.0185978748887
63,6,T3,8,4,3.1686254946494441,732.0,1332.0,6040,608,NA,437.96961238275361,546.26177632503891,870.28818801917532,1141.0185978748887
64,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-18.659808927969625,99.017930229327391,525.26350402525179,819.38115108407533
64,4,T1,8,8,8.0,NA,NA,4081,408,1.0,225.27311472870829,360.5579257298171,749.54879641955529,1087.7608239223273
64,5,T2,7,6,5.8440780451085752,1022.0,1622.0,5060,507,NA,312.60330830431212,453.78931079297433,923.84659310465861,1276.8115993263141
64,6,T1.0,7,4,3.6548826174250029,823.0,1423.0,6040,607,NA,427.14448477490038,550.90695785179787,933.84659310465872,1243.2527757969024
64,6,T3,7,4,3.6451866250117417,822.0,1422.0,6040,607,NA,427.14448477490038,550.90695785179787,933.84659310465872,1243.2527757969024
65,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-18.236452230444147,99.441286926852868,525.68686072277728,819.80450778160082
65,4,T1,8,8,8.0,NA,NA,4081,408,1.0,225.69647142623376,360.98128242734259,749.97215311708078,1088.1841806198529
65,5,T2,7,6,5.818579766691852,1019.0,1619.0,5060,507,NA,313.02666500183761,454.21266749049983,924.2699498021841,1277.2349560238397
65,6,T1.0,7,4,3.5870106705321767,816.0,1416.0,6040,607,NA,427.56784147242587,551.33031454932336,934.26994980218421,1243.676132494428
65,6,T3,7,4,3.5676186857056549,814.0,1414.0,6040,607,NA,427.56784147242587,551.33031454932336,934.26994980218421,1243.676132494428
65,7,T1.1,6,2,1.1443948121961567,685.0,1285.0,7020,706,NA,550.64339369087816,672.48196522176829,1150.2903272426822,1454.8867560699077
66,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-20.468167707044106,97.209571450252909,523.45514524617727,817.5727923050008
66,4,T1,8,8,8.0,NA,NA,4081,408,1.0,223.4647559496338,358.74956695074263,747.74043764048076,1085.952465143253
66,5,T2,7,6,5.9630700110532802,1036.0,1636.0,5060,507,NA,310.79494952523766,451.98095201389987,922.03823432558409,1275.0032405472398
