id_plt,id_cohort,id_axis,N_phytomer_potential,N_phytomer,HS_final,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
66,6,T1.0,7,4,3.7615385339708722,834.0,1434.0,6040,607,NA,425.33612599582591,549.09859907272335,932.0382343255842,1241.4444170178281
66,6,T3,7,4,3.7421465491443504,832.0,1432.0,6040,607,NA,425.33612599582591,549.09859907272335,932.0382343255842,1241.4444170178281
67,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-28.457452980207492,89.22028617708952,515.46585997301395,809.58350703183748
67,4,T1,8,8,8.0,NA,NA,4081,408,1.0,215.47547067647042,350.76028167757926,739.75115236731745,1077.9631798700896
67,5,T2,8,8,7.038350642569319,1059.0,1659.0,5080,508,NA,305.74703930392138,429.2847914815008,805.85348702608155,1114.6978674700301
67,6,T1.0,7,5,4.4111700256593505,901.0,1501.0,6050,607,NA,417.34684072266253,541.10931379956003,924.04894905242088,1233.4551317446646
67,6,T3,7,5,4.3917780408328282,899.0,1499.0,6050,607,NA,417.34684072266253,541.10931379956003,924.04894905242088,1233.4551317446646
68,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-8.7339930884603003,108.94374606883672,535.18931986476116,829.3069669235847
68,4,T1,8,8,8.0,NA,NA,4081,408,1.0,235.19893056821761,370.48374156932641,759.47461225906466,1097.6866397618367
68,5,T2,8,7,6.0767012851386371,960.0,1560.0,5070,508,NA,325.47049919566854,449.00825137324796,825.57694691782876,1134.4213273617772
68,6,T1.0,7,3,2.8501152471243509,740.0,1340.0,6030,607,NA,437.07030061440969,560.83277369130724,943.77240894416809,1253.1785916364117
68,6,T3,7,3,2.8307232622978291,738.0,1338.0,6030,607,NA,437.07030061440969,560.83277369130724,943.77240894416809,1253.1785916364117
68,7,T2.0,6,1,0.96711105280372434,667.0,1267.0,7010,706,NA,560.14585283286203,681.98442436375217,1159.792786384666,1464.3892152118915
69,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-5.9103050217313218,111.76743413556569,538.01300793149005,832.13065499031359
69,4,T1,8,8,8.0,NA,NA,4081,408,1.0,238.02261863494658,373.30742963605542,762.29830032579355,1100.5103278285658
69,5,T2,8,6,5.9601377266621913,948.0,1548.0,5060,508,NA,328.29418726239754,451.83193943997696,828.40063498455766,1137.2450154285063
69,6,T1.0,7,3,2.6852833760989161,723.0,1323.0,6030,607,NA,439.89398868113869,563.65646175803613,946.59609701089698,1256.0022797031409
69,6,T3,7,3,2.6658913912723943,721.0,1321.0,6030,607,NA,439.89398868113869,563.65646175803613,946.59609701089698,1256.0022797031409
70,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-15.041063943141168,102.63667521415584,528.88224901008027,822.99989606890381
70,4,T1,8,8,8.0,NA,NA,4081,408,1.0,228.89185971353675,364.17667071464552,753.16754140438377,1091.3795689071558
70,5,T2,8,7,6.3583965514567158,989.0,1589.0,5070,508,NA,319.16342834098765,442.70118051856707,819.26987606314788,1128.1142565070963
70,6,T1.0,7,4,3.40278681468022,797.0,1397.0,6040,607,NA,430.7632297597288,554.52570283662635,937.4653380894872,1246.8715207817309
70,6,T3,7,4,3.3930908222669593,796.0,1396.0,6040,607,NA,430.7632297597288,554.52570283662635,937.4653380894872,1246.8715207817309
70,7,T2.0,6,2,1.0853002257320126,679.0,1279.0,7020,706,NA,553.83878197818115,675.67735350907128,1153.4857155299851,1458.0821443572106
71,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-14.393364982206178,103.28437417509083,529.52994797101519,823.64759502983873
71,4,T1,8,8,8.0,NA,NA,4081,408,1.0,229.53955867447175,364.82436967558056,753.81524036531869,1092.0272678680908
71,5,T2,8,7,6.3292556618376041,986.0,1586.0,5070,508,NA,319.81112730192268,443.3488794795021,819.91757502408279,1128.7619554680314
71,6,T1.0,7,4,3.3058268905476114,787.0,1387.0,6040,607,NA,431.41092872066383,555.17340179756127,938.11303705042212,1247.5192197426659
71,6,T3,8,4,3.5453840569932948,766.0,1366.0,6040,608,NA,433.98931357643244,542.28147751871768,866.30788921285409,1137.0382990685673
72,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-27.809579754620543,89.868159402676469,516.11373319860081,810.23138025742446
72,6,T3,7,5,4.3626900635930461,896.0,1496.0,6050,607,NA,417.99471394824945,541.757187025147,924.69682227800786,1234.1030049702515
72,7,T4,6,2,1.3216785715885893,703.0,1303.0,7020,706,NA,541.07026616670169,662.90883769759193,1140.7171997185058,1445.3136285457313
73,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-22.908364754202335,94.769374403094673,521.01494819901905,815.13259525784258
73,4,T1,8,8,8.0,NA,NA,4081,408,1.0,221.02455890247558,356.30936990358441,745.30024059332254,1083.5122680960947
73,5,T2,7,7,6.0565636985812636,1047.0,1647.0,5070,507,NA,308.35475247807943,449.54075496674164,919.59803727842586,1272.5630435000814
73,6,T1.0,7,5,4.0233303291289157,861.0,1461.0,6050,607,NA,422.89592894866769,546.65840202556512,929.59803727842598,1239.0042199706697
73,6,T3,7,5,4.0136343367156551,860.0,1460.0,6050,607,NA,422.89592894866769,546.65840202556512,929.59803727842598,1239.0042199706697
73,7,T2.0,7,2,1.3925803510689898,690.0,1290.0,7020,707,NA,548.872399536903,653.30546084909452,939.59803727842541,1200.6806905589044
74,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-20.895094305896727,96.782644851400292,523.02821864732471,817.14586570614824
74,5,T2,7,6,5.9715694371921879,1037.0,1637.0,5060,507,NA,310.36802292638504,451.55402541504725,921.61130772673152,1274.576313948387
74,6,T3,7,4,3.7712345263841329,835.0,1435.0,6040,607,NA,424.90919939697329,548.67167247387079,931.61130772673164,1241.0174904189753
74,7,T4,7,2,1.3121460528261268,683.0,1283.0,7020,707,NA,550.88566998520866,655.31873129740018,941.61130772673107,1202.69396100721
75,1,MS,10,10,10.0,NA,NA,1101,110,1.0,-24.893042260212717,104.55951242302726,525.71288764723238,849.34427435533235
75,4,T1,7,7,7.0,NA,NA,4071,407,1.0,217.78639711115244,372.39760968384826,882.16774980416153,1268.695781235901
75,5,T2,7,7,6.0650631247201705,1048.0,1648.0,5070,507,NA,308.33765761535415,449.52366010401636,919.58094241570063,1272.5459486373561
75,7,T2.0,6,2,1.233036691892373,694.0,1294.0,7020,706,NA,545.95438630439469,667.79295783528482,1145.6013198561986,1450.1977486834242
76,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-19.943810199067936,97.733928958229072,523.97950275415349,818.09714981297702
76,4,T1,8,8,8.0,NA,NA,4081,408,1.0,223.98911345760999,359.2739244587188,748.26479514845698,1086.476822651229
76,5,T2,7,6,5.9375717326365578,1033.0,1633.0,5060,507,NA,311.31930703321382,452.50530952187603,922.5625918335603,1275.5275980552158
76,6,T1.0,7,4,3.7130585719045679,829.0,1429.0,6040,607,NA,425.86048350380207,549.62295658069957,932.56259183356042,1241.9687745258041
76,6,T3,7,4,3.7033625794913072,828.0,1428.0,6040,607,NA,425.86048350380207,549.62295658069957,932.56259183356042,1241.9687745258041
77,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-31.615010160448403,86.062728996848605,512.30830279277302,806.42594985159656
77,4,T1,8,8,8.0,NA,NA,4081,408,1.0,212.31791349622952,347.60272449733833,736.59359518707652,1074.8056226898486
77,5,T2,8,8,8.0,NA,NA,5081,508,1.0,302.58948212368045,426.12723430125988,802.69592984584062,1111.5403102897892
77,6,T1.0,7,5,4.7020497980571765,931.0,1531.0,6050,607,NA,414.18928354242161,537.9517566193191,920.89139187217995,1230.2975745644237
77,6,T3,7,5,4.6923538056439149,930.0,1530.0,6050,607,NA,414.18928354242161,537.9517566193191,920.89139187217995,1230.2975745644237
78,1,MS,12,12,12.0,NA,NA,1121,112,1.0,-10.67355447089618,97.203574431803816,527.79045953096067,797.48328178771067
78,4,T1,9,9,9.0,NA,NA,4091,409,1.0,234.13632181010846,354.38948714442739,679.35677890757268,979.98969224337009
78,5,T2,9,7,6.901855947423968,966.0,1566.0,5070,509,NA,324.19035231119767,434.00168758015718,741.48421733757209,1016.0125555099709
78,6,T1.0,8,4,3.3902481783811211,752.0,1352.0,6040,608,NA,436.08080243427082,544.37296637655618,868.39937807069259,1139.1297879264057
78,6,T3,8,4,3.3680859100079532,750.0,1350.0,6040,608,NA,436.08080243427082,544.37296637655618,868.39937807069259,1139.1297879264057
79,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-5.6531898786431398,112.02454927865386,538.27012307457824,832.38777013340177
79,4,T1,8,8,8.0,NA,NA,4081,408,1.0,238.27973377803477,373.5645447791436,762.55541546888173,1100.767442971654
79,5,T2,7,6,5.3001147722184925,958.0,1558.0,5060,507,NA,325.60992735363862,466.79592984230084,936.85321215398506,1289.8182183756408
79,6,T1.0,7,3,2.6561953988591336,720.0,1320.0,6030,607,NA,440.15110382422688,563.91357690112432,946.85321215398517,1256.259394846229
79,6,T3,8,3,2.9470028109177675,712.0,1312.0,6030,608,NA,442.72948867999548,551.02165262228073,875.04806431641714,1145.7784741721305
80,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-26.258003879560352,91.419735277736663,517.66530907366109,811.78295613248463
80,4,T1,8,8,8.0,NA,NA,4081,408,1.0,217.67491977711757,352.95973077822634,741.95060146796459,1080.1626289707367
80,5,T2,7,7,6.2180527952205065,1066.0,1666.0,5070,507,NA,305.00511335272137,446.19111584138358,916.24839815306791,1269.2134043747235
80,6,T1.0,7,5,4.2754261318736981,887.0,1487.0,6050,607,NA,419.54628982330962,543.30876290020717,926.24839815306802,1235.6545808453118
80,7,T2.0,7,2,1.4615240352771579,696.0,1296.0,7020,707,NA,545.52276041154505,649.95582172373656,936.24839815306746,1197.3310514335465
81,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-14.898406693115096,102.77933246418192,529.02490626010626,823.1425533189298
81,4,T1,8,8,8.0,NA,NA,4081,408,1.0,229.03451696356282,364.31932796467163,753.31019865440976,1091.5222261571819
81,5,T2,7,6,5.7165866530249616,1007.0,1607.0,5060,507,NA,316.36471053916665,457.55071302782886,927.60799533951308,1280.5730015611687
81,6,T1.0,7,4,3.3736988374404375,794.0,1394.0,6040,607,NA,430.90588700975491,554.66836008665234,937.6079953395132,1247.014178031757
81,6,T3,7,4,3.3640028450271768,793.0,1393.0,6040,607,NA,430.90588700975491,554.66836008665234,937.6079953395132,1247.014178031757
81,7,T1.1,7,2,1.1742586844097906,671.0,1271.0,7020,707,NA,556.88235759799022,661.31541891018173,947.60799533951263,1208.6906486199916
82,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-21.907808787176787,95.769930370120221,522.01550416604459,816.13315122486813
82,5,T2,8,7,6.7372281165051664,1028.0,1628.0,5070,508,NA,312.29668349695208,435.83443567453151,812.4031312191122,1121.2475116630608
82,6,T3,7,4,3.9360663974095678,852.0,1452.0,6040,607,NA,423.89648491569324,547.65895799259067,930.59859324545153,1240.0047759376953
83,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-25.11622744929829,92.561511707998719,518.80708550392308,812.92473256274661
83,4,T1,8,8,8.0,NA,NA,4081,408,1.0,218.81669620737964,354.10150720848844,743.09237789822657,1081.3044054009988
83,5,T2,7,7,6.1330585338314307,1056.0,1656.0,5070,507,NA,306.14688978298346,447.33289227164568,917.39017458332989,1270.3551808049856
83,6,T1.0,7,5,4.1687702153278288,876.0,1476.0,6050,607,NA,420.68806625357172,544.45053933046916,927.39017458333001,1236.7963572755739
83,6,T3,7,5,4.1590742229145681,875.0,1475.0,6050,607,NA,420.68806625357172,544.45053933046916,927.39017458333001,1236.7963572755739
84,1,MS,10,10,10.0,NA,NA,1101,110,1.0,-31.808939831602203,97.643614851637778,518.79699007584281,842.42837678394278
84,4,T1,7,7,7.0,NA,NA,4071,407,1.0,210.87049953976296,365.48171211245875,875.25185223277197,1261.7798836645115
84,5,T2,7,7,7.0,NA,NA,5071,507,1.0,301.42176004396464,442.60776253262685,912.66504484431107,1265.6300510659667
84,6,T1.0,6,5,4.1466803072938525,945.0,1545.0,6050,606,NA,412.5250900401947,556.91464196324171,1128.6854222848101,1489.6593020924279
84,7,T4,5,2,1.1506442983772778,709.0,1309.0,7020,705,NA,534.97720301530887,681.18348885237708,1397.0105952374324,1762.5263098301029
85,1,MS,10,10,10.0,NA,NA,1101,110,1.0,-35.96611258940429,93.486442093835691,514.63981731804074,838.27120402614071
85,5,T2,7,7,7.0,NA,NA,5071,507,1.0,297.26458728616257,438.45058977482478,908.507872086509,1261.4728783081646
85,7,T4,6,2,1.4004713535407813,711.0,1311.0,7020,706,NA,534.88131597520305,656.71988750609319,1134.5282495270071,1439.1246783542326
86,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-15.452833412020102,102.22490574527691,528.47047954120126,822.58812660002479
86,4,T1,8,8,8.0,NA,NA,4081,408,1.0,228.48009024465782,363.76490124576662,752.75577193550475,1090.9677994382769
86,5,T2,8,7,6.3681101813297527,990.0,1590.0,5070,508,NA,318.75165887210875,442.28941104968817,818.85810659426886,1127.7024870382174
86,6,T1.0,7,4,3.4318747919200026,800.0,1400.0,6040,607,NA,430.3514602908499,554.11393336774734,937.05356862060819,1246.4597513128519
86,6,T3,7,4,3.4221787995067419,799.0,1399.0,6040,607,NA,430.3514602908499,554.11393336774734,937.05356862060819,1246.4597513128519
87,1,MS,10,10,10.0,NA,NA,1101,110,1.0,-30.066894823334806,99.385659859905175,520.53903508411031,844.17042179221028
87,5,T2,6,6,6.0,NA,NA,5061,506,1.0,299.24197164976914,463.95897455320835,1120.4274672930762,1532.2199745516743
87,6,T3,6,5,4.005395846414908,928.0,1528.0,6050,606,NA,414.26713504846208,558.6566869715092,1130.4274672930776,1491.4013471006954
88,1,MS,10,10,10.0,NA,NA,1101,110,1.0,-16.940111137625372,112.5124435456146,533.66581876981968,857.29720547791965
88,4,T1,7,7,7.0,NA,NA,4071,407,1.0,225.7393282337398,380.35054080643556,890.12068092674883,1276.6487123584884
88,5,T2,6,6,5.0456358649740967,1027.0,1627.0,5060,506,NA,312.36875533547857,477.08575823891778,1133.5542509787856,1545.3467582373837
88,6,T1.0,6,4,3.0828914253818032,817.0,1417.0,6040,606,NA,427.39391873417151,571.78347065721857,1143.554250978787,1504.5281307864047
88,7,T1.1,6,2,1.0656020302439646,677.0,1277.0,7020,706,NA,553.90731742698199,675.74588895787213,1153.5542509787861,1458.1506798060116
88,7,T2.0,6,2,1.0557529324999406,676.0,1276.0,7020,706,NA,553.90731742698199,675.74588895787213,1153.5542509787861,1458.1506798060116
89,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-11.327964991229864,106.34977416606715,532.59534796199159,826.71299502081513
89,4,T1,8,8,8.0,NA,NA,4081,408,1.0,232.60495866544804,367.88976966655684,756.88064035629509,1095.0926678590672
89,5,T2,8,7,6.2224057332341953,975.0,1575.0,5070,508,NA,322.87652729289897,446.41427947047839,822.9829750150592,1131.8273554590078
89,6,T1.0,7,4,3.0828190650426115,764.0,1364.0,6040,607,NA,434.47632871164012,558.23880178853767,941.17843704139852,1250.5846197336423
90,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-32.369374160950088,85.308364996346924,511.55393879227131,805.67158585109485
90,5,T2,7,7,7.0,NA,NA,5071,507,1.0,298.89374307133164,440.07974555999385,910.13702787167813,1263.1020340933337
90,6,T3,7,5,4.7602257525367415,937.0,1537.0,6050,607,NA,413.4349195419199,537.19739261881739,920.13702787167824,1229.543210563922
91,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-13.694697134764414,103.9830420225326,530.228615818457,824.34626287728054
91,4,T1,9,9,9.0,NA,NA,4091,409,1.0,232.7435007997118,352.99666613403076,677.96395789717599,978.5968712329734
91,5,T2,7,6,5.6485912439137014,999.0,1599.0,5060,507,NA,317.56842009751733,458.75442258617954,928.81170489786382,1281.7767111195194
91,6,T1.0,7,4,3.2476509360680463,781.0,1381.0,6040,607,NA,432.10959656810559,555.87206964500308,938.81170489786393,1248.2178875901077
91,6,T3,7,4,3.2282589512415245,779.0,1379.0,6040,607,NA,432.10959656810559,555.87206964500308,938.81170489786393,1248.2178875901077
92,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-6.2916059054654045,111.38613325183161,537.63170704775598,831.74935410657952
92,5,T2,7,6,5.359610755190845,965.0,1565.0,5060,507,NA,324.97151132681631,466.15751381547852,936.2147961271628,1289.1798023488184
92,6,T3,7,3,2.6949793685121768,724.0,1324.0,6030,607,NA,439.51268779740457,563.27516087430206,946.21479612716291,1255.6209788194067
93,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-13.974519427500081,103.70321972979693,529.94879352572138,824.06644058454492
93,4,T1,8,8,8.0,NA,NA,4081,408,1.0,229.95840422917783,365.24321523028664,754.23408592002488,1092.446113422797
93,5,T2,7,6,5.6655900961915169,1001.0,1601.0,5060,507,NA,317.28859780478166,458.47460029344387,928.5318826051282,1281.4968888267838
93,6,T1.0,7,4,3.257346928481307,782.0,1382.0,6040,607,NA,431.82977427536991,555.59224735226746,938.53188260512832,1247.9380652973721
94,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-31.306020371342335,86.37171878595467,512.61729258187904,806.73493964070258
94,4,T1,8,8,8.0,NA,NA,4081,408,1.0,212.62690328533557,347.91171428644441,736.90258497618254,1075.1146124789548
94,5,T2,7,7,7.0,NA,NA,5071,507,1.0,299.95709686093943,441.14309934960164,911.20038166128586,1264.1653878829416
94,6,T1.0,7,5,4.6341778511643499,924.0,1524.0,6050,607,NA,414.49827333152768,538.26074640842512,921.20038166128597,1230.6065643535298
94,6,T3,7,5,4.6147858663378285,922.0,1522.0,6050,607,NA,414.49827333152768,538.26074640842512,921.20038166128597,1230.6065643535298
95,1,MS,12,12,12.0,NA,NA,1121,112,1.0,-11.536355777919102,96.340773124780895,526.92765822393767,796.62048048068766
95,4,T1,9,9,9.0,NA,NA,4091,409,1.0,233.27352050308554,353.5266858374045,678.49397760054967,979.12689093634708
95,5,T2,8,7,6.251546622853307,978.0,1578.0,5070,508,NA,321.03981485273817,444.5775670303176,821.14626257489829,1129.9906430188469
95,6,T3,8,4,3.4234915809408726,755.0,1355.0,6040,608,NA,435.21800112724793,543.51016506953317,867.53657676366959,1138.2669866193828
96,1,MS,10,10,10.0,NA,NA,1101,110,1.0,-24.486444120183208,104.96611056305677,526.11948578726185,849.75087249536182
96,4,T1,7,7,7.0,NA,NA,4071,407,1.0,218.19299525118194,372.80420782387773,882.574347944191,1269.1023793759307
96,5,T2,6,6,5.34432998356999,1068.0,1668.0,5060,506,NA,304.82242235292074,469.53942525635995,1126.0079179962279,1537.800425254826
96,6,T1.0,6,4,3.5981641650579519,879.0,1479.0,6040,606,NA,419.84758575161368,564.23713767466074,1136.0079179962293,1496.981797803847
96,6,T3,6,4,3.589853314418014,878.0,1478.0,6040,606,NA,419.84758575161368,564.23713767466074,1136.0079179962293,1496.981797803847
97,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-13.418029871067208,104.25970928622981,530.50528308215416,824.6229301409777
97,4,T1,8,8,8.0,NA,NA,4081,408,1.0,230.5148937856107,365.79970478671953,754.79057547645766,1093.0026029792298
97,5,T2,7,6,5.6145935393580713,995.0,1595.0,5060,507,NA,317.84508736121455,459.03108984987676,929.08837216156098,1282.0533783832166
97,6,T1.0,7,4,3.2185629588282638,778.0,1378.0,6040,607,NA,432.38626383180281,556.14873690870024,939.0883721615611,1248.4945548538049
97,6,T3,7,4,3.199170974001742,776.0,1376.0,6040,607,NA,432.38626383180281,556.14873690870024,939.0883721615611,1248.4945548538049
98,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-14.57567380447272,103.1020653528243,529.34763914874873,823.46528620757226
98,4,T1,8,8,8.0,NA,NA,4081,408,1.0,229.3572498522052,364.64206085331398,753.63293154305222,1091.8449590458242
98,5,T2,7,6,5.6910883746082392,1004.0,1604.0,5060,507,NA,316.687443427809,457.87344591647121,927.93072822815554,1280.895734449811
98,6,T1.0,7,4,3.3349148677873943,790.0,1390.0,6040,607,NA,431.22861989839726,554.99109297529481,937.93072822815566,1247.3369109203993
98,6,T3,7,4,3.3155228829608725,788.0,1388.0,6040,607,NA,431.22861989839726,554.99109297529481,937.93072822815566,1247.3369109203993
98,7,T2.0,6,2,1.0360547370118924,674.0,1274.0,7020,706,NA,554.3041721168496,676.14274364773974,1153.9511056686536,1458.5475344958791
99,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-30.242863123239026,87.434876034057993,513.68044982998242,807.79809688880596
99,5,T2,8,8,7.1549142010457647,1071.0,1671.0,5080,508,NA,303.9616291608898,427.49938133846922,804.06807688305003,1112.9124573269985
99,6,T3,7,5,4.5372179270317412,914.0,1514.0,6050,607,NA,415.56143057963095,539.3239036565285,922.26353890938935,1231.669721601633
100,1,MS,11,11,11.0,NA,NA,1111,111,1.0,-21.669704519327826,96.008034637969189,522.25360843389353,816.37125549271707
100,4,T1,9,9,9.0,NA,NA,4091,409,1.0,224.76849341514838,345.02165874946735,669.98895051261252,970.62186384840993
100,5,T2,8,7,6.6983735970130169,1024.0,1624.0,5070,508,NA,312.53478776480102,436.07253994238044,812.64123548696114,1121.4856159309097
100,6,T1.0,7,4,3.9069784201697852,849.0,1449.0,6040,607,NA,424.13458918354218,547.89706226043961,930.83669751330046,1240.2428802055442
100,6,T3,7,4,3.8972824277565241,848.0,1448.0,6040,607,NA,424.13458918354218,547.89706226043961,930.83669751330046,1240.2428802055442
