id_cohort,id_axis,theoretical_cohort_cardinality,simulated_cohort_cardinality,theoretical_axis_cardinality,simulated_axis_cardinality
1,MS,100.0,100.0,100.0,100.0
3,T0,0.0,0.0,0.0,0.0
4,T1,90.0,87.0,90.0,87.0
5,T2,98.299999999999997,99.0,98.299999999999997,99.0
6,T1.0,155.22999999999999,155.0,73.530000000000001,75.0
6,T3,155.22999999999999,155.0,81.699999999999989,80.0
7,T1.1,33.731100000000005,33.0,10.530000000000001,9.0
7,T2.0,33.731100000000005,33.0,11.501100000000001,12.0
7,T4,33.731100000000005,33.0,11.700000000000001,12.0
