id_dim,index_rel_phytomer,L_blade,W_blade,L_sheath,W_sheath,L_internode,W_internode
5000,0.125,14.598583146420953,0.38035150000000006,8.4780887605596504,0.15800000000000006,0.0,0.0
5000,0.25,16.173563799879012,0.49744414285714289,9.4907419695626807,0.19054285714285718,3.9880791198610837,0.0
5000,0.375,17.370123114802595,0.61453678571428583,10.049886407288767,0.22308571428571428,5.1149586481162714,0.064399999999999902
5000,0.5,17.713243239691295,0.7316294285714291,10.308697539348611,0.25562857142857154,7.1937466609804801,0.14293333333333347
5000,0.625,16.537425750450879,0.84872207142857192,10.881744692354562,0.28817142857142863,11.070155379335063,0.2214666666666667
5000,0.75,12.944977205440608,0.96581471428571475,13.06070946421711,0.32071428571428579,14.918260555008089,0.30000000000000004
5000,0.875,10.73604651,1.0829073571428576,14.720000000000001,0.35325714285714294,15.346666669999999,0.37853333333333317
5000,1.0,10.73604651,1.2000000000000004,14.720000000000001,0.38580000000000003,15.346666669999999,0.45706666666666651
5010,0.125,14.598583146420953,0.38035150000000006,8.4780887605596504,0.15800000000000006,0.0,0.0
5010,0.25,16.173563799879012,0.49744414285714289,9.4907419695626807,0.19054285714285718,3.9880791198610837,0.0
5010,0.375,17.370123114802595,0.61453678571428583,10.049886407288767,0.22308571428571428,5.1149586481162714,0.064399999999999902
5010,0.5,17.713243239691295,0.7316294285714291,10.308697539348611,0.25562857142857154,7.1937466609804801,0.14293333333333347
5010,0.625,16.537425750450879,0.84872207142857192,10.881744692354562,0.28817142857142863,11.070155379335063,0.2214666666666667
5010,0.75,12.944977205440608,0.96581471428571475,13.06070946421711,0.32071428571428579,14.918260555008089,0.30000000000000004
5010,0.875,10.73604651,1.0829073571428576,14.720000000000001,0.35325714285714294,15.346666669999999,0.37853333333333317
5010,1.0,10.73604651,1.2000000000000004,14.720000000000001,0.38580000000000003,15.346666669999999,0.45706666666666651
5020,0.125,14.598583146420953,0.38035150000000006,8.4780887605596504,0.15800000000000006,0.0,0.0
5020,0.25,16.173563799879012,0.49744414285714289,9.4907419695626807,0.19054285714285718,3.9880791198610837,0.0
5020,0.375,17.370123114802595,0.61453678571428583,10.049886407288767,0.22308571428571428,5.1149586481162714,0.064399999999999902
5020,0.5,17.713243239691295,0.7316294285714291,10.308697539348611,0.25562857142857154,7.1937466609804801,0.14293333333333347
5020,0.625,16.537425750450879,0.84872207142857192,10.881744692354562,0.28817142857142863,11.070155379335063,0.2214666666666667
5020,0.75,12.944977205440608,0.96581471428571475,13.06070946421711,0.32071428571428579,14.918260555008089,0.30000000000000004
5020,0.875,10.73604651,1.0829073571428576,14.720000000000001,0.35325714285714294,15.346666669999999,0.37853333333333317
5020,1.0,10.73604651,1.2000000000000004,14.720000000000001,0.38580000000000003,15.346666669999999,0.45706666666666651
6040,0.14285714285714285,9.7441578404172162,0.38035149999999945,3.9573919558372994,0.15799999999999981,0.0,0.0
6040,0.2857142857142857,11.574941492508156,0.51695958333333281,5.807408941691925,0.19596666666666646,0.0,0.0
6040,0.42857142857142855,14.072789176294602,0.6535676666666661,8.0753510137908098,0.2339333333333331,0.0,0.0
6040,0.5714285714285714,16.587985989667022,0.79017574999999951,9.7047312041584277,0.27189999999999981,4.3507561971045448,0.0
6040,0.7142857142857143,17.732356937204322,0.92678383333333292,10.28701245440207,0.30986666666666646,6.9438651003760015,0.064399999999998903
6040,0.8571428571428571,14.995385321944703,1.0633919166666663,11.724470591084751,0.34783333333333311,13.375659642757455,0.29999999999999916
6040,1.0,10.73604651,1.1999999999999997,14.720000000000001,0.38579999999999981,15.346666669999999,0.53559999999999963
6050,0.14285714285714285,9.7441578404172162,0.38035149999999945,3.9573919558372994,0.15799999999999981,0.0,0.0
6050,0.2857142857142857,11.574941492508156,0.51695958333333281,5.807408941691925,0.19596666666666646,0.0,0.0
6050,0.42857142857142855,14.072789176294602,0.6535676666666661,8.0753510137908098,0.2339333333333331,0.0,0.0
6050,0.5714285714285714,16.587985989667022,0.79017574999999951,9.7047312041584277,0.27189999999999981,4.3507561971045448,0.0
6050,0.7142857142857143,17.732356937204322,0.92678383333333292,10.28701245440207,0.30986666666666646,6.9438651003760015,0.064399999999998903
6050,0.8571428571428571,14.995385321944703,1.0633919166666663,11.724470591084751,0.34783333333333311,13.375659642757455,0.29999999999999916
6050,1.0,10.73604651,1.1999999999999997,14.720000000000001,0.38579999999999981,15.346666669999999,0.53559999999999963
6060,0.14285714285714285,9.7441578404172162,0.38035149999999945,3.9573919558372994,0.15799999999999981,0.0,0.0
6060,0.2857142857142857,11.574941492508156,0.51695958333333281,5.807408941691925,0.19596666666666646,0.0,0.0
6060,0.42857142857142855,14.072789176294602,0.6535676666666661,8.0753510137908098,0.2339333333333331,0.0,0.0
6060,0.5714285714285714,16.587985989667022,0.79017574999999951,9.7047312041584277,0.27189999999999981,4.3507561971045448,0.0
6060,0.7142857142857143,17.732356937204322,0.92678383333333292,10.28701245440207,0.30986666666666646,6.9438651003760015,0.064399999999998903
6060,0.8571428571428571,14.995385321944703,1.0633919166666663,11.724470591084751,0.34783333333333311,13.375659642757455,0.29999999999999916
6060,1.0,10.73604651,1.1999999999999997,14.720000000000001,0.38579999999999981,15.346666669999999,0.53559999999999963
6070,0.14285714285714285,9.7441578404172162,0.38035149999999945,3.9573919558372994,0.15799999999999981,0.0,0.0
6070,0.2857142857142857,11.574941492508156,0.51695958333333281,5.807408941691925,0.19596666666666646,0.0,0.0
6070,0.42857142857142855,14.072789176294602,0.6535676666666661,8.0753510137908098,0.2339333333333331,0.0,0.0
6070,0.5714285714285714,16.587985989667022,0.79017574999999951,9.7047312041584277,0.27189999999999981,4.3507561971045448,0.0
6070,0.7142857142857143,17.732356937204322,0.92678383333333292,10.28701245440207,0.30986666666666646,6.9438651003760015,0.064399999999998903
6070,0.8571428571428571,14.995385321944703,1.0633919166666663,11.724470591084751,0.34783333333333311,13.375659642757455,0.29999999999999916
6070,1.0,10.73604651,1.1999999999999997,14.720000000000001,0.38579999999999981,15.346666669999999,0.53559999999999963
7030,0.16666666666666666,11.405084129452014,0.38035150000000001,5.6371135015542553,0.15799999999999997,0.0,0.0
7030,0.33333333333333331,13.932328584266887,0.54428120000000002,7.9627486910033083,0.20355999999999996,0.0,0.0
7030,0.5,16.526795731273705,0.70821089999999998,9.6745725193870662,0.24911999999999995,4.3004021821725473,0.0
7030,0.66666666666666663,17.733361513805065,0.87214060000000004,10.285453556551918,0.29467999999999994,6.9257980478150785,0.064400000000000235
7030,0.83333333333333337,14.873222207745673,1.0360703,11.797727835896303,0.34023999999999993,13.507432045585233,0.30000000000000027
7030,1.0,10.73604651,1.1999999999999995,14.720000000000001,0.38579999999999987,15.346666669999999,0.53559999999999963
7040,0.16666666666666666,11.405084129452014,0.38035150000000001,5.6371135015542553,0.15799999999999997,0.0,0.0
7040,0.33333333333333331,13.932328584266887,0.54428120000000002,7.9627486910033083,0.20355999999999996,0.0,0.0
7040,0.5,16.526795731273705,0.70821089999999998,9.6745725193870662,0.24911999999999995,4.3004021821725473,0.0
7040,0.66666666666666663,17.733361513805065,0.87214060000000004,10.285453556551918,0.29467999999999994,6.9257980478150785,0.064400000000000235
7040,0.83333333333333337,14.873222207745673,1.0360703,11.797727835896303,0.34023999999999993,13.507432045585233,0.30000000000000027
7040,1.0,10.73604651,1.1999999999999995,14.720000000000001,0.38579999999999987,15.346666669999999,0.53559999999999963
1101,0.10000000000000001,9.6113984219669941,0.38035149999999951,2.7711513539843913,0.15799999999999989,0.0,0.0
1101,0.20000000000000001,8.7881123120988374,0.4714235555555551,3.0659595719813444,0.18331111111111098,0.0,0.0
1101,0.29999999999999999,8.8391869634636198,0.56249561111111068,3.1647512496028329,0.2086222222222221,0.0,0.0
1101,0.40000000000000002,9.6881605581165697,0.65356766666666632,3.9030321347798953,0.23393333333333322,0.0,0.0
1101,0.5,11.281364729599204,0.74463972222222186,5.5123178000432276,0.25924444444444439,0.0,0.0
1101,0.59999999999999998,13.467008928385804,0.8357117777777775,7.5753837682317071,0.28455555555555545,0.0,0.0
1101,0.69999999999999996,15.83998312330171,0.92678383333333303,9.3020590009480131,0.30986666666666657,3.6323106672851964,0.0
1101,0.80000000000000004,17.552378838913363,1.0178558888888887,10.125562749761349,0.33517777777777769,5.4617057056526619,0.064400000000000124
1101,0.90000000000000002,17.089728528890188,1.1089279444444442,10.619384770157229,0.3604888888888888,9.7869084243381508,0.18220000000000003
1101,1.0,12.012963285338195,1.2,13.734708898234343,0.38579999999999992,15.232083168002703,0.30000000000000016
1111,0.090909090909090912,9.4462962959999999,0.38035150000000001,2.8433962260000003,0.158,0.0,0.0
1111,0.18181818181818182,9.2666666670000009,0.37350344799999996,2.9314814810000001,0.18329999999999999,0.0,0.0
1111,0.27272727272727271,8.0291851849999993,0.44463266700000004,3.244444444,0.20860000000000001,0.0,0.0
1111,0.36363636363636365,9.6651851850000003,0.579264483,3.894339623,0.2339,0.0,0.0
1111,0.45454545454545453,11.259629629999999,0.75044814799999993,4.4823529410000003,0.25919999999999999,0.0,0.0
1111,0.54545454545454541,12.32777778,0.98618352900000006,6.8127272729999993,0.28449999999999998,0.0,0.0
1111,0.63636363636363635,14.073333330000001,1.02,8.892307692000001,0.30980000000000002,1.5533333330000001,0.0
1111,0.72727272727272729,17.25333333,1.0600000000000001,9.5800000000000001,0.3352,4.4466666669999997,0.064399999999999999
1111,0.81818181818181823,17.74666667,1.0800000000000001,10.116666670000001,0.36049999999999999,6.4266666670000001,0.13389999999999999
1111,0.90909090909090906,16.264444439999998,1.1000000000000001,11.073333330000001,0.38579999999999998,11.300000000000001,0.1915
1111,1.0,10.73604651,1.2,14.720000000000001,0.38579999999999998,15.346666669999999,0.29999999999999999
1121,0.083333333333333329,9.4855758938592043,0.38035150000000006,2.8408045626324703,0.15800000000000006,0.0,0.0
1121,0.16666666666666666,8.8144772458726468,0.45486500000000007,3.0641796379060868,0.17870909090909096,0.0,0.0
1121,0.25,8.7542036112023194,0.52937850000000009,3.106992409233261,0.19941818181818186,0.0,0.0
1121,0.33333333333333331,9.2555198956452074,0.6038920000000001,3.500619977060011,0.22012727272727275,0.0,0.0
1121,0.41666666666666669,10.292252431737017,0.67840550000000011,4.5045693235324977,0.24083636363636368,0.0,0.0
1121,0.5,11.817058423888685,0.75291900000000012,6.0477005986922387,0.26154545454545458,0.0,0.0
1121,0.58333333333333337,13.705714533602608,0.82743250000000013,7.7767997302936527,0.28225454545454548,0.0,0.0
1121,0.66666666666666663,15.689924604768587,0.90194600000000014,9.2125003572439468,0.30296363636363638,3.4447109879365598,0.0
1121,0.75,17.278646529039481,0.97645950000000004,10.012555086665273,0.32367272727272722,4.9895696909075014,0.064400000000000235
1121,0.83333333333333337,17.667938251286593,1.0509729999999999,10.342456074579324,0.34438181818181812,7.5694568383682963,0.18220000000000003
1121,0.91666666666666663,15.639322915134741,1.1254865000000001,11.353404930214101,0.36509090909090902,12.574070003167833,0.30000000000000004
1121,1.0,10.73604651,1.2,14.720000000000001,0.38579999999999992,15.346666669999999,0.41779999999999995
4071,0.14285714285714285,8.9295103388795543,0.38035150000000018,3.2309319398482144,0.15800000000000008,0.0,0.0
4071,0.2857142857142857,10.189695745678076,0.51695958333333358,4.4006981494113768,0.19596666666666676,0.0,0.0
4071,0.42857142857142855,12.451590887613891,0.65356766666666688,6.6603990207178256,0.23393333333333344,0.0,0.0
4071,0.5714285714285714,15.27748792081065,0.79017575000000018,8.951791694588227,0.27190000000000003,2.8152873512997871,0.0
4071,0.7142857142857143,17.501739201794347,0.92678383333333358,10.103967398636895,0.30986666666666673,5.3463629266558428,0.064399999999999347
4071,0.8571428571428571,16.715478478786828,1.0633919166666668,10.794966331133811,0.34783333333333333,10.697047316386715,0.29999999999999938
4071,1.0,10.73604651,1.2000000000000004,14.720000000000001,0.38580000000000003,15.346666669999999,0.53559999999999985
4081,0.125,8.9858429922023983,0.38035149999999979,3.2744422283914725,0.15799999999999992,0.0,0.0
4081,0.25,10.101194050643413,0.49744414285714267,4.3114728309297314,0.19054285714285704,0.0,0.0
4081,0.375,11.995875566653471,0.61453678571428549,6.223045386691771,0.22308571428571417,0.0,0.0
4081,0.5,14.420795745099117,0.73162942857142832,8.3452960641863037,0.25562857142857132,0.0,0.0
4081,0.625,16.749297662869132,0.84872207142857115,9.781860513412461,0.28817142857142841,4.4822387439671161,0.064400000000000235
4081,0.75,17.724989428370428,0.96581471428571408,10.296666375692423,0.32071428571428562,7.0555632262796166,0.18220000000000036
4081,0.875,15.164917049731454,1.0829073571428567,11.624284238458628,0.35325714285714266,13.182662263200427,0.30000000000000027
4081,1.0,10.73604651,1.1999999999999997,14.720000000000001,0.38579999999999981,15.346666669999999,0.41780000000000039
4091,0.1111111111111111,9.0340190804497809,0.38035149999999995,3.3128332751764846,0.15799999999999997,0.0,0.0
4091,0.22222222222222221,10.034148396508071,0.4828075624999999,4.2441892586533951,0.186475,0.0,0.0
4091,0.33333333333333331,11.656765713543329,0.58526362499999995,5.8889599521177338,0.21494999999999997,0.0,0.0
4091,0.44444444444444442,13.748651363795396,0.6877196874999999,7.812431154698789,0.24342499999999997,0.0,0.0
4091,0.55555555555555558,15.94383199478948,0.79017574999999995,9.362348927114148,0.27189999999999998,3.7513532395290099,0.0
4091,0.66666666666666663,17.528875898878454,0.89263181250000001,10.115438339609071,0.30037499999999995,5.4056759038847417,0.064400000000000457
4091,0.77777777777777779,17.286160232480182,0.99508787499999996,10.52989135098316,0.32884999999999998,9.2091766145279053,0.18220000000000025
4091,0.88888888888888884,13.315110125009936,1.0975439375,12.8038238187043,0.357325,14.733325904900482,0.30000000000000027
4091,1.0,10.73604651,1.2,14.720000000000001,0.38579999999999992,15.346666669999999,0.41779999999999995
6061,0.16666666666666666,9.6088505462450602,0.38035150000000029,3.8267611699438433,0.15800000000000006,0.0,0.0
6061,0.33333333333333331,11.725026902055735,0.54428120000000013,5.9567306364374524,0.20356000000000002,0.0,0.0
6061,0.5,14.694591621323063,0.7082109000000002,8.5483240227692452,0.24912000000000001,1.5597598917678965,0.0
6061,0.66666666666666663,17.321176526422853,0.87214060000000027,10.029943214615557,0.29468,5.0452130178581456,0.064400000000000457
6061,0.83333333333333337,16.877743449057991,1.0360703000000002,10.717778473461614,0.34023999999999999,10.32650862059711,0.30000000000000004
6061,1.0,10.73604651,1.2000000000000002,14.720000000000001,0.38579999999999998,15.346666669999999,0.53559999999999941
6071,0.14285714285714285,9.7441578404172162,0.38035149999999945,3.9573919558372994,0.15799999999999981,0.0,0.0
6071,0.2857142857142857,11.574941492508156,0.51695958333333281,5.807408941691925,0.19596666666666646,0.0,0.0
6071,0.42857142857142855,14.072789176294602,0.6535676666666661,8.0753510137908098,0.2339333333333331,0.0,0.0
6071,0.5714285714285714,16.587985989667022,0.79017574999999951,9.7047312041584277,0.27189999999999981,4.3507561971045448,0.0
6071,0.7142857142857143,17.732356937204322,0.92678383333333292,10.28701245440207,0.30986666666666646,6.9438651003760015,0.064399999999998903
6071,0.8571428571428571,14.995385321944703,1.0633919166666663,11.724470591084751,0.34783333333333311,13.375659642757455,0.29999999999999916
6071,1.0,10.73604651,1.1999999999999997,14.720000000000001,0.38579999999999981,15.346666669999999,0.53559999999999963
