id_dim,index_phytomer,L_blade,W_blade,L_sheath,W_sheath,L_internode,W_internode
5020,1,15.207689296789773,0.38035149999999973,8.9502044491249997,0.15800000000000036,2.7671490373937786,0.0
5020,2,16.172147079525388,1.2000000000000011,9.4916856244586203,0.38580000000000059,3.9880791198610837,0.0
5030,1,15.207689296789773,0.38035150000000062,8.9502044491249997,0.1580000000000007,2.7671490373937786,0.0
5030,2,16.172147079525388,0.68771968749999957,9.4916856244586203,0.24342500000000056,3.9880791198610837,0.0
5030,3,17.431020122152418,1.2000000000000002,10.027267739423561,0.3858000000000007,5.1149586481162714,0.18219999999999997
5040,1,15.207689296789773,0.38035150000000217,8.9502044491249997,0.15800000000000047,2.7671490373937786,0.0
5040,2,16.172147079525388,0.56950115384615496,9.4916856244586203,0.21056923076923106,3.9880791198610837,0.0
5040,3,17.431020122152418,0.88475057692307746,10.027267739423561,0.29818461538461549,5.1149586481162714,0.064400000000000013
5040,4,17.762645506845352,1.2000000000000008,10.290040512872414,0.38580000000000014,7.1937466609804801,0.29999999999999982
6050,1,10.449833064303085,0.3803515000000004,4.5608200388601601,0.15800000000000003,0.0,0.0
6050,2,11.575206673973319,0.51695958333333369,5.8064915017207284,0.19596666666666671,0.0,0.0
6050,3,14.003346828410244,0.74463972222222263,8.1013754430550886,0.2592444444444445,0.0,0.0
6050,4,16.608582007114336,0.97231986111111168,9.6974027540843615,0.32252222222222227,4.3507561971045448,0.0
6050,5,17.786790903948379,1.2000000000000006,10.266492329621919,0.38580000000000009,6.9438651003760015,0.18219999999999997
6060,1,10.449833064303085,0.38035150000000018,4.5608200388601601,0.15800000000000008,0.0,0.0
6060,2,11.575206673973319,0.48726217391304361,5.8064915017207284,0.18771304347826093,0.0,0.0
6060,3,14.003346828410244,0.66544663043478269,8.1013754430550886,0.23723478260869571,0.0,0.0
6060,4,16.608582007114336,0.84363108695652178,9.6974027540843615,0.28675652173913047,4.3507561971045448,0.0
6060,5,17.786790903948379,1.021815543478261,10.266492329621919,0.33627826086956519,6.9438651003760015,0.064399999999998903
6060,6,14.89849707208206,1.2000000000000002,11.760752131637119,0.38579999999999998,13.375659642757455,0.29999999999999916
6070,1,10.449833064303085,0.38035150000000034,4.5608200388601601,0.15800000000000008,0.0,0.0
6070,2,11.575206673973319,0.46817098214285746,5.8064915017207284,0.18240714285714291,0.0,0.0
6070,3,14.003346828410244,0.61453678571428605,8.1013754430550886,0.22308571428571433,0.0,0.0
6070,4,16.608582007114336,0.76090258928571453,9.6974027540843615,0.26376428571428578,4.3507561971045448,0.0
6070,5,17.786790903948379,0.90726839285714311,10.266492329621919,0.30444285714285718,6.9438651003760015,0.064399999999998903
6070,6,14.89849707208206,1.0536341964285718,11.760752131637119,0.34512142857142858,13.375659642757455,0.29999999999999916
6070,7,10.73604651,1.2000000000000004,14.720000000000001,0.38579999999999998,15.346666669999999,0.53559999999999963
7030,1,12.217320460192127,0.38035149999999995,6.484110033174332,0.15799999999999995,0.0,0.0
7030,2,14.081835949385297,0.68771968750000001,8.1626320940633619,0.24342499999999992,0.0,0.0
7030,3,17.140893804977129,1.2,9.9176097459126424,0.38579999999999992,4.7841544333202819,0.18219999999999997
7040,1,12.312448833401097,0.38035149999999973,6.5806619550557972,0.15799999999999992,0.0,0.0
7040,2,13.862082997259868,0.56950115384615385,7.9890241279966858,0.21056923076923073,0.0,0.0
7040,3,16.544073762044043,0.88475057692307679,9.66849363995102,0.29818461538461533,4.3004021821725473,0.0
7040,4,17.788140638105141,1.2,10.264805860145163,0.38579999999999998,6.9257980478150785,0.18219999999999997
7050,1,12.381110420153121,0.38035149999999984,6.6496746219171357,0.15799999999999997,0.0,0.0
7050,2,13.706423742388788,0.51695958333333303,7.8620903117995979,0.19596666666666662,0.0,0.0
7050,3,16.05039403099163,0.74463972222222197,9.4299877530747533,0.25924444444444433,3.8728792227927329,0.0
7050,4,17.680145472301938,0.97231986111111068,10.127010158472675,0.3225222222222221,5.6299693827958208,0.064399999999999791
7050,5,16.977985298076902,1.1999999999999997,10.668660558336683,0.38579999999999987,10.020989679102684,0.30000000000000004
1101,1,9.6992428637973536,0.38035150000000012,2.7557768336421473,0.158,0.0,0.0
1101,2,8.6761747267914551,0.4375362790697675,3.1016992896455053,0.17389302325581396,0.0,0.0
1101,3,8.7839765356217576,0.53284424418604659,3.1877197981325756,0.2003813953488372,0.0,0.0
1101,4,9.7795911015088084,0.62815220930232563,3.8691729676079363,0.22686976744186044,0.0,0.0
1101,5,11.299812098623397,0.72346017441860466,5.5045774862989667,0.25335813953488373,0.0,0.0
1101,6,13.398114679003402,0.81876813953488381,7.6009772100255093,0.27984651162790697,0.0,0.0
1101,7,15.822112292439364,0.91407610465116274,9.3091575820877104,0.30633488372093021,3.6323106672851964,0.0
1101,8,17.619555225142392,1.0093840697674419,10.100501834468492,0.3328232558139535,5.4617057056526619,0.064400000000000124
1101,9,17.072870857194296,1.1046920348837208,10.625486970350718,0.35931162790697674,9.7869084243381508,0.18220000000000003
1101,10,11.962245638780111,1.2000000000000002,13.753819527949016,0.38580000000000003,15.232083168002703,0.30000000000000016
1111,1,9.4462962959999999,0.38035150000000001,2.8433962260000003,0.158,0.0,0.0
1111,2,9.2666666670000009,0.37350344799999996,2.9314814810000001,0.18329999999999999,0.0,0.0
1111,3,8.0291851849999993,0.44463266700000004,3.244444444,0.20860000000000001,0.0,0.0
1111,4,9.6651851850000003,0.579264483,3.894339623,0.2339,0.0,0.0
1111,5,11.259629629999999,0.75044814799999993,4.4823529410000003,0.25919999999999999,0.0,0.0
1111,6,12.32777778,0.98618352900000006,6.8127272729999993,0.28449999999999998,0.0,0.0
1111,7,14.073333330000001,1.02,8.892307692000001,0.30980000000000002,1.5533333330000001,0.0
1111,8,17.25333333,1.0600000000000001,9.5800000000000001,0.3352,4.4466666669999997,0.064399999999999999
1111,9,17.74666667,1.0800000000000001,10.116666670000001,0.36049999999999999,6.4266666670000001,0.13389999999999999
1111,10,16.264444439999998,1.1000000000000001,11.073333330000001,0.38579999999999998,11.300000000000001,0.1915
1111,11,10.73604651,1.2,14.720000000000001,0.38579999999999998,15.346666669999999,0.29999999999999999
1121,1,9.6059561802430427,0.38035150000000023,2.7917295781667661,0.15800000000000008,0.0,0.0
1121,2,8.7325485556966989,0.42674669811320776,3.0871436420109415,0.17089433962264158,0.0,0.0
1121,3,8.6448318883272055,0.50407202830188691,3.1499282793267738,0.19238490566037741,0.0,0.0
1121,4,9.3171571375212583,0.58139735849056617,3.478903676119677,0.21387547169811325,0.0,0.0
1121,5,10.370729589968333,0.65872268867924544,4.4747467197483015,0.2353660377358491,0.0,0.0
1121,6,11.80337448796055,0.7360480188679247,6.0520461245181592,0.25685660377358494,0.0,0.0
1121,7,13.635346915503554,0.81337334905660397,7.8030369428855941,0.27834716981132079,0.0,0.0
1121,8,15.665169641302699,0.89069867924528312,9.2221658719087127,0.29983773584905665,3.4447109879365598,0.0
1121,9,17.335498918624502,0.96802400943396227,9.9914873549452565,0.32132830188679246,4.9895696909075014,0.064400000000000235
1121,10,17.709018242033501,1.0453493396226414,10.326890478597385,0.34281886792452826,7.5694568383682963,0.18220000000000003
1121,11,15.554360061004161,1.1226746698113206,11.385156664903523,0.36430943396226412,12.574070003167833,0.30000000000000004
1121,12,10.73604651,1.1999999999999997,14.720000000000001,0.38579999999999992,15.346666669999999,0.41779999999999995
4071,1,9.370207040306715,0.38035149999999995,3.5182821362754604,0.15800000000000003,0.0,0.0
4071,2,10.27272895050956,0.46817098214285713,4.3692682744956732,0.18240714285714288,0.0,0.0
4071,3,12.407694854098978,0.61453678571428572,6.6762403339811023,0.22308571428571428,0.0,0.0
4071,4,15.235835510487233,0.76090258928571419,8.9677311194401899,0.26376428571428567,2.8152873512997871,0.0
4071,5,17.567515234635742,0.90726839285714289,10.07945927791679,0.30444285714285713,5.3463629266558428,0.064399999999999347
4071,6,16.674136587390997,1.0536341964285714,10.810267967017733,0.34512142857142847,10.697047316386715,0.29999999999999938
4071,7,10.73604651,1.2000000000000002,14.720000000000001,0.38579999999999992,15.346666669999999,0.53559999999999985
4081,1,9.4027409784956557,0.38035149999999984,3.5432107993778632,0.15799999999999986,0.0,0.0
4081,2,10.187584048614767,0.45486499999999985,4.278882922495999,0.17870909090909079,0.0,0.0
4081,3,11.972672345748679,0.57905416666666643,6.2309972703753278,0.21322424242424229,0.0,0.0
4081,4,14.355662510043118,0.703243333333333,8.3698209679985887,0.24773939393939381,0.0,0.0
4081,5,16.778676726118636,0.82743249999999968,9.7712193594103045,0.28225454545454531,4.4822387439671161,0.064400000000000235
4081,6,17.777231438467187,0.95162166666666637,10.276957154944487,0.31676969696969687,7.0555632262796166,0.18220000000000036
4081,7,15.070280706019201,1.0758108333333329,11.659706572560095,0.35128484848484831,13.182662263200427,0.30000000000000027
4081,8,10.73604651,1.1999999999999997,14.720000000000001,0.38579999999999987,15.346666669999999,0.41780000000000039
4091,1,9.4283508552653696,0.38035150000000029,3.5632365229872773,0.15800000000000008,0.0,0.0
4091,2,10.122660822621933,0.44506059210526339,4.2108857256647312,0.17598421052631585,0.0,0.0
4091,3,11.652193074024057,0.55290907894736874,5.8898649989638052,0.20595789473684217,0.0,0.0
4091,4,13.678194147647853,0.66075756578947376,7.8387181187638459,0.23593157894736841,0.0,0.0
4091,5,15.93092545063684,0.768606052631579,9.367593284078179,0.26590526315789476,3.7513532395290099,0.0
4091,6,17.595447095626593,0.87645453947368424,10.090617616541156,0.29587894736842102,5.4056759038847417,0.064400000000000457
4091,7,17.285058707386497,0.98430302631578948,10.530084760700417,0.32585263157894728,9.2091766145279053,0.18220000000000025
4091,8,13.225848803863194,1.0921515131578947,12.837357388675262,0.3558263157894736,14.733325904900482,0.30000000000000027
4091,9,10.73604651,1.2,14.720000000000001,0.38579999999999987,15.346666669999999,0.41779999999999995
6061,1,10.394752794529282,0.38035150000000006,4.5008066012429753,0.15800000000000003,0.0,0.0
6061,2,11.716512000117261,0.48726217391304344,5.9591229920380577,0.1877130434782609,0.0,0.0
6061,3,14.635068195261544,0.66544663043478258,8.5708270081380817,0.23723478260869571,1.5597598917678965,0.0
6061,4,17.379958771760712,0.84363108695652178,10.008136513190205,0.28675652173913052,5.0452130178581456,0.064400000000000457
6061,5,16.846257936238878,1.021815543478261,10.72937429933714,0.33627826086956536,10.32650862059711,0.30000000000000004
6061,6,10.73604651,1.2000000000000002,14.720000000000001,0.38580000000000014,15.346666669999999,0.53559999999999941
6071,1,10.449833064303085,0.38035150000000034,4.5608200388601601,0.15800000000000008,0.0,0.0
6071,2,11.575206673973319,0.46817098214285746,5.8064915017207284,0.18240714285714291,0.0,0.0
6071,3,14.003346828410244,0.61453678571428605,8.1013754430550886,0.22308571428571433,0.0,0.0
6071,4,16.608582007114336,0.76090258928571453,9.6974027540843615,0.26376428571428578,4.3507561971045448,0.0
6071,5,17.786790903948379,0.90726839285714311,10.266492329621919,0.30444285714285718,6.9438651003760015,0.064399999999998903
6071,6,14.89849707208206,1.0536341964285718,11.760752131637119,0.34512142857142858,13.375659642757455,0.29999999999999916
6071,7,10.73604651,1.2000000000000004,14.720000000000001,0.38579999999999998,15.346666669999999,0.53559999999999963
