,N_cohort,id_axis,cardinality,Nff,a_cohort,TT_col_0,TT_col_break,TT_col_nff,dTT_MS_cohort,n0,n1,n2,t0,t1,hs_t1,a,c,RMSE_gl
0,1.0,111.0,75.0,11.0,0.010200000000000001,-0.77128902700000002,0.0,1078.0,0.0,4.8715597390000003,3.24283148,5.7999999999999998,476.83260695339214,621.68546600703985,6.349058901347207,-3.8388839431955741e-09,-0.004588441574129425,0.28871738462939861
1,1.0,110.0,20.0,10.0,0.0094853128386834223,-0.77128902700000002,0.0,1053.4901960784314,-24.509803921568626,4.428690671818182,2.9480286181818185,5.2727272727272725,466.12851144736072,597.17566208547123,5.6717138922387313,-3.4898944938141585e-09,-0.004171310521935841,0.28871738462939861
2,1.0,112.0,5.0,12.0,0.010876647915654439,-0.77128902700000002,0.0,1102.5098039215686,24.509803921568626,5.3144288061818186,3.5376343418181819,6.3272727272727272,487.83777944646943,646.19526992860847,7.0368274749626432,-4.1878733925769897e-09,-0.0050055726263230097,0.28871738462939861
3,4.0,408.0,69.0,8.0,0.0088701753812566921,246.10125999260782,0.0,1148.0,70.0,3.24283148,3.24283148,4.9299999999999997,611.68946322614624,691.68546600703985,3.952410054466025,-3.2630513517162379e-09,-0.0039001753380100111,0.28871738462939861
4,4.0,409.0,13.0,9.0,0.0097149363085862698,246.10125999260782,0.0,1172.5098039215686,94.509803921568619,3.24283148,3.24283148,4.9299999999999997,579.89979216969641,716.19526992860847,4.5669333655761672,-3.2630513517162379e-09,-0.0039001753380100111,0.28871738462939861
5,4.0,407.0,12.0,7.0,0.0079782177687675801,246.10125999260782,0.0,1123.4901960784314,45.490196078431374,3.24283148,3.24283148,4.9299999999999997,652.56189744158155,667.17566208547123,3.3594232767504675,-3.2630513517162379e-09,-0.0039001753380100111,0.28871738462939861
6,4.0,410.0,1.0,10.0,0.010516150017090484,246.10125999260782,0.0,1197.0196078431372,119.01960784313725,3.24283148,3.24283148,4.9299999999999997,554.46805532453664,740.70507385017709,5.2013279055512953,-3.2630513517162379e-09,-0.0039001753380100111,0.28871738462939861
7,5.0,507.0,48.0,7.0,0.0084994261389075357,334.41498548280384,0.0,1158.0,80.0,3.1215883222168226,3.24283148,4.9299999999999997,701.68546600703985,701.68546600703985,3.1215883222168226,-3.2630513517162379e-09,-0.0039001753380100111,0.28871738462939861
8,5.0,508.0,46.0,8.0,0.0094329075311732086,334.41498548280384,0.0,1182.5098039215686,104.50980392156862,3.24283148,3.24283148,4.9299999999999997,678.19355739006778,726.19526992860847,3.6956271957140125,-3.2630513517162379e-09,-0.0039001753380100111,0.28871738462939861
9,5.0,506.0,4.0,6.0,0.0075086799345553757,334.41498548280384,0.0,1133.4901960784314,55.490196078431374,2.5736802147610729,3.24283148,4.9299999999999997,677.17566208547123,677.17566208547123,2.5736802147610729,-3.2630513517162379e-09,-0.0039001753380100111,0.28871738462939861
10,6.0,607.0,124.0,7.0,0.0096959924132608653,446.05224038476462,0.0,1168.0,90.0,2.5755777403435922,3.24283148,4.9299999999999997,711.68546600703985,711.68546600703985,2.5755777403435922,-3.2630513517162379e-09,-0.0039001753380100111,0.28871738462939861
11,6.0,606.0,26.0,6.0,0.0086029157877311729,446.05224038476462,0.0,1143.4901960784314,65.490196078431381,2.0743644913407704,3.24283148,4.9299999999999997,687.17566208547123,687.17566208547123,2.0743644913407704,-3.2630513517162379e-09,-0.0039001753380100111,0.28871738462939861
12,6.0,608.0,13.0,8.0,0.010717287078042396,446.05224038476462,0.0,1192.5098039215686,114.50980392156862,3.1095461413143108,3.24283148,4.9299999999999997,736.19526992860847,736.19526992860847,3.1095461413143108,-3.2630513517162379e-09,-0.0039001753380100111,0.28871738462939861
13,7.0,706.0,17.0,6.0,0.0098490977440240223,568.8071423455491,0.0,1178.0,100.0,1.5057135526845629,3.24283148,4.9299999999999997,721.68546600703985,721.68546600703985,1.5057135526845629,-3.2630513517162379e-09,-0.0039001753380100111,0.28871738462939861
14,7.0,707.0,10.0,7.0,0.011046189994832891,568.8071423455491,0.0,1202.5098039215686,124.50980392156862,1.9594629601101308,3.24283148,4.9299999999999997,746.19526992860847,746.19526992860847,1.9594629601101308,-3.2630513517162379e-09,-0.0039001753380100111,0.28871738462939861
15,7.0,705.0,4.0,5.0,0.0085516417280742593,568.8071423455491,0.0,1153.4901960784314,75.490196078431381,1.0977615899790425,3.24283148,4.9299999999999997,697.17566208547123,697.17566208547123,1.0977615899790425,-3.2630513517162379e-09,-0.0039001753380100111,0.28871738462939861
16,7.0,708.0,1.0,8.0,0.012154130192524155,568.8071423455491,0.0,1227.0196078431372,149.01960784313724,2.4538937451085729,3.24283148,4.9299999999999997,770.70507385017709,770.70507385017709,2.4538937451085729,-3.2630513517162379e-09,-0.0039001753380100111,0.28871738462939861
