id_phen,index_rel_phytomer,dTT_em_phytomer,dTT_col_phytomer,dTT_sen_phytomer,dTT_del_phytomer
111.0,0.0,-98.039215686274503,-98.069896020042108,-46.71157383557437,-46.711573835574313
111.0,0.090909090909090912,0.0,0.0,0.0,0.0
111.0,0.18181818181818182,98.051341851389338,98.070139300695786,46.640045430765213,46.640045430765213
111.0,0.27272727272727271,196.12148115208515,196.1402786013916,93.280090861530425,93.280090861530425
111.0,0.36363636363636365,294.19162045278097,294.21041790208744,293.17863032276557,293.17863032276557
111.0,0.45454545454545453,392.26175975347672,392.28055720278314,510.90962106298889,2182.3381721522101
111.0,0.54545454545454541,490.33189905417248,490.35069650347896,724.68023207845363,2182.3381721522101
111.0,0.63636363636363635,588.4020383548683,588.42083580417477,909.34916812273968,2182.3381721522101
111.0,0.72727272727272729,686.47217765556411,686.49097510487059,1057.9173793594764,2182.3381721522101
111.0,0.81818181818181823,784.54231695625992,784.5611144055664,1178.9049642667915,2182.3381721522101
111.0,0.90909090909090906,882.61245625695574,882.63125370626221,1280.4384553765149,2182.3381721522101
111.0,1.0,980.68259555765144,980.70139300695791,1368.0051013682014,2182.3381721522101
110.0,0.0,-105.42614851054314,-105.42614851054313,-48.113910915601821,-48.113910915601764
110.0,0.10000000000000001,0.0,0.0,0.0,0.0
110.0,0.20000000000000001,105.42614851054314,105.42614851054316,48.11391091560165,48.113910915601764
110.0,0.29999999999999999,210.85229702108626,210.85229702108626,145.86357261201624,145.86357261201624
110.0,0.40000000000000002,316.27844553162942,316.27844553162942,373.61232061927831,2169.4791321054081
110.0,0.5,421.70459404217252,421.70459404217257,604.39808907153451,2169.4791321054081
110.0,0.59999999999999998,527.13074255271556,527.13074255271567,824.868004885441,2169.4791321054081
110.0,0.69999999999999996,632.55689106325872,632.55689106325872,1001.4724278565343,2169.4791321054081
110.0,0.80000000000000004,737.98303957380188,737.98303957380199,1141.2751158890512,2169.4791321054081
110.0,0.90000000000000002,843.40918808434503,843.40918808434503,1255.7782715934579,2169.4791321054081
110.0,1.0,948.83533659488819,948.8353365948883,1352.7970558726381,2169.4791321054081
112.0,0.0,-91.940091079047377,-91.940091079047377,-45.255430168221437,-45.255430168221437
112.0,0.083333333333333329,0.0,0.0,0.0,0.0
112.0,0.16666666666666666,91.940091079047377,91.940091079047377,45.255430168221324,45.255430168221324
112.0,0.25,183.88018215809478,183.88018215809478,90.510860336442761,90.510860336442761
112.0,0.33333333333333331,275.82027323714215,275.82027323714215,218.24209373134636,218.24209373134647
112.0,0.41666666666666669,367.76036431618951,367.76036431618951,428.18337124932691,428.1833712493268
112.0,0.5,459.70045539523693,459.70045539523693,634.56690966294138,2191.0865171481669
112.0,0.58333333333333337,551.64054647428418,551.64054647428429,821.2183884650791,2191.0865171481669
112.0,0.66666666666666663,643.5806375533316,643.58063755333171,977.49690455252073,2191.0865171481669
112.0,0.75,735.52072863237902,735.52072863237913,1105.3460660025512,2191.0865171481669
112.0,0.83333333333333337,827.46081971142644,827.46081971142655,1211.9608401153391,2191.0865171481669
112.0,0.91666666666666663,919.40091079047386,919.40091079047397,1303.170320003599,2191.0865171481669
112.0,1.0,1011.3410018695212,1011.3410018695213,1382.9658764640453,2191.0865171481669
408.0,0.0,-112.737342500924,-112.737342500924,-136.14000995712377,-136.14000995712377
408.0,0.125,0.0,0.0,0.0,0.0
408.0,0.25,112.73734250092406,112.73734250092406,193.31909508054582,193.31909508054582
408.0,0.375,225.47468500184806,225.47468500184806,386.63819016109164,386.63819016109164
408.0,0.5,338.21202750277206,338.21202750277206,628.64334707822013,628.64334707822013
408.0,0.625,450.94937000369606,450.94937000369606,829.02935706762969,1913.9584993139579
408.0,0.75,563.68671250462012,563.68671250462012,984.49836659821108,1913.9584993139579
408.0,0.875,676.42405500554401,676.42405500554401,1109.3769867711619,1913.9584993139579
408.0,1.0,789.16139750646812,789.16139750646812,1213.7198089738979,1913.9584993139579
409.0,0.0,-102.93428265877341,-102.93428265877341,-102.93428265877344,-102.93428265877355
409.0,0.1111111111111111,0.0,0.0,0.0,0.0
409.0,0.22222222222222221,102.93428265877336,102.93428265877338,145.68223552401003,145.68223552400991
409.0,0.33333333333333331,205.8685653175468,205.86856531754682,311.86266719989828,311.86266719989817
409.0,0.44444444444444442,308.80284797632021,308.80284797632027,478.04309887578654,478.04309887578643
409.0,0.55555555555555558,411.73713063509365,411.73713063509371,718.14854935459141,718.1485493545913
409.0,0.66666666666666663,514.67141329386709,514.67141329386709,918.53455934399892,2008.3630771952098
409.0,0.77777777777777779,617.60569595264042,617.60569595264042,1074.0035688745811,2008.3630771952098
409.0,0.88888888888888884,720.53997861141397,720.53997861141397,1198.8821890475297,2008.3630771952098
409.0,1.0,823.4742612701873,823.4742612701873,1303.2250112502652,2008.3630771952098
407.0,0.0,-125.34127658368908,-125.34127658368908,-220.97718726123287,-220.97718726123276
407.0,0.14285714285714285,0.0,0.0,0.0,0.0
407.0,0.2857142857142857,125.34127658368911,125.34127658368908,233.59916950992204,233.59916950992215
407.0,0.42857142857142855,250.68255316737813,250.68255316737816,478.42393163711097,478.42393163711108
407.0,0.5714285714285714,376.0238297510673,376.0238297510673,678.80994162651984,1750.4370855461184
407.0,0.7142857142857143,501.36510633475632,501.36510633475632,834.2789511571026,1750.4370855461184
407.0,0.8571428571428571,626.70638291844534,626.70638291844534,959.15757133004979,1750.4370855461184
407.0,1.0,752.04765950213425,752.04765950213425,1063.5003935327845,1750.4370855461184
410.0,0.0,-95.091834785052953,-95.091834785052953,-95.091834785052811,-95.091834785052924
410.0,0.10000000000000001,0.0,0.0,0.0,0.0
410.0,0.20000000000000001,95.091834785052896,95.091834785052924,97.231850132078989,97.231850132078989
410.0,0.29999999999999999,190.18366957010582,190.18366957010579,243.88587866675925,243.88587866675925
410.0,0.40000000000000002,285.27550435515889,285.27550435515883,390.53990720143963,390.53990720143952
410.0,0.5,380.36733914021181,380.36733914021175,537.1939357361199,537.19393573611978
410.0,0.59999999999999998,475.45917392526474,475.45917392526468,775.93253799504384,775.93253799504373
410.0,0.69999999999999996,570.55100871031766,570.55100871031755,976.3185479844534,2065.1646055352517
410.0,0.80000000000000004,665.6428434953707,665.6428434953707,1131.7875575150324,2065.1646055352517
410.0,0.90000000000000002,760.73467828042362,760.73467828042362,1256.666177687981,2065.1646055352517
410.0,1.0,855.82651306547655,855.82651306547655,1361.0089998907174,2065.1646055352517
507.0,0.0,-117.65500207388519,-117.65500207388521,-220.44180386133348,-220.44180386133348
507.0,0.14285714285714285,0.0,0.0,0.0,0.0
507.0,0.2857142857142857,117.65500207388516,117.65500207388516,220.44180386133348,220.44180386133348
507.0,0.42857142857142855,235.31000414777031,235.31000414777031,464.34555039311817,464.34555039311817
507.0,0.5714285714285714,352.96500622165547,352.96500622165547,664.7315603825275,664.7315603825275
507.0,0.7142857142857143,470.62000829554063,470.62000829554063,820.20056991311003,1724.9077239099711
507.0,0.8571428571428571,588.2750103694259,588.2750103694259,945.07919008605904,1724.9077239099711
507.0,1.0,705.93001244331094,705.93001244331094,1049.4220122887937,1724.9077239099711
508.0,0.0,-106.0118523048456,-106.0118523048456,-143.40781800845934,-143.40781800845934
508.0,0.125,0.0,0.0,0.0,0.0
508.0,0.25,106.01185230484555,106.01185230484555,174.35189783721819,174.3518978372183
508.0,0.375,212.02370460969121,212.02370460969121,348.70379567443638,348.70379567443638
508.0,0.5,318.03555691453676,318.03555691453676,589.38124878453391,589.38124878453391
508.0,0.625,424.04740921938242,424.04740921938242,789.7672587739421,789.7672587739421
508.0,0.75,530.05926152422808,530.05926152422808,945.23626830452667,1860.3630676869361
508.0,0.875,636.07111382907374,636.07111382907374,1070.114888477473,1860.3630676869361
508.0,1.0,742.08296613391917,742.08296613391917,1174.4577106802158,1860.3630676869361
506.0,0.0,-133.17920176593793,-133.17920176593793,-426.46218130183183,-426.46218130183183
506.0,0.16666666666666666,0.0,0.0,0.0,0.0
506.0,0.33333333333333331,133.1792017659379,133.17920176593793,258.32517295262369,258.32517295262369
506.0,0.5,266.35840353187587,266.35840353187587,458.71118294203234,458.71118294203234
506.0,0.66666666666666663,399.5376052978138,399.5376052978138,614.1801924726135,1496.8245513148831
506.0,0.83333333333333337,532.71680706375173,532.71680706375173,739.0588126455616,1496.8245513148831
506.0,1.0,665.89600882968966,665.89600882968966,843.40163484829804,1496.8245513148831
607.0,0.0,-103.13539423074792,-103.13539423074792,-220.4418038613336,-220.44180386133371
607.0,0.14285714285714285,0.0,0.0,0.0,0.0
607.0,0.2857142857142857,103.13539423074792,103.13539423074792,220.44180386133337,220.44180386133326
607.0,0.42857142857142855,206.27078846149584,206.27078846149584,464.34555039312193,464.34555039312181
607.0,0.5714285714285714,309.40618269224365,309.40618269224365,664.7315603825308,664.73156038253069
607.0,0.7142857142857143,412.54157692299157,412.54157692299157,820.2005699131131,820.20056991311321
607.0,0.8571428571428571,515.67697115373937,515.67697115373937,945.07919008605938,1758.4665474393828
607.0,1.0,618.81236538448741,618.81236538448741,1049.4220122887969,1758.4665474393828
606.0,0.0,-116.23965928227784,-116.23965928227784,-426.46218130183183,-426.46218130183206
606.0,0.16666666666666666,0.0,0.0,0.0,0.0
606.0,0.33333333333333331,116.23965928227778,116.23965928227778,258.32517295262005,258.32517295262005
606.0,0.5,232.47931856455551,232.47931856455557,458.71118294202961,458.71118294202961
606.0,0.66666666666666663,348.71897784683341,348.71897784683335,614.1801924726135,614.18019247261327
606.0,0.83333333333333337,464.95863712911108,464.95863712911103,739.05881264555978,1537.6431787658635
606.0,1.0,581.19829641138904,581.19829641138892,843.40163484829714,1537.6431787658635
608.0,0.0,-93.307195442100465,-93.307195442100465,-148.63665602376568,-148.63665602376579
608.0,0.125,0.0,0.0,0.0,0.0
608.0,0.25,93.307195442100578,93.307195442100578,148.63665602376545,148.63665602376523
608.0,0.375,186.6143908842011,186.61439088420104,297.27331204753114,297.27331204753091
608.0,0.5,279.92158632630156,279.92158632630151,536.15069823068757,536.15069823068734
608.0,0.625,373.22878176840203,373.22878176840197,736.53670822009735,736.53670822009735
608.0,0.75,466.53597721050249,466.53597721050244,892.00571775067965,892.00571775067965
608.0,0.875,559.84317265260302,559.84317265260302,1016.8843379236296,1835.2464877213242
608.0,1.0,653.15036809470348,653.15036809470348,1121.2271601263619,1835.2464877213242
706.0,0.0,-101.53214294240843,-101.53214294240843,-426.46218130183161,-426.46218130183161
706.0,0.16666666666666666,0.0,0.0,0.0,0.0
706.0,0.33333333333333331,101.53214294240854,101.53214294240854,258.32517295262323,258.32517295262323
706.0,0.5,203.06428588481697,203.06428588481697,458.71118294203052,458.71118294203052
706.0,0.66666666666666663,304.59642882722551,304.59642882722551,614.18019247261236,614.18019247261213
706.0,0.83333333333333337,406.12857176963405,406.12857176963405,739.05881264556001,739.05881264555978
706.0,1.0,507.66071471204248,507.66071471204248,843.40163484829827,1547.255923863903
707.0,0.0,-90.528951653717058,-90.528951653717058,-220.44180386133337,-220.44180386133348
707.0,0.14285714285714285,0.0,0.0,0.0,0.0
707.0,0.2857142857142857,90.528951653717058,90.528951653717058,220.44180386133337,220.44180386133326
707.0,0.42857142857142855,181.05790330743412,181.05790330743412,464.34555039312011,464.34555039311999
707.0,0.5714285714285714,271.58685496115118,271.58685496115118,664.73156038252853,664.73156038252841
707.0,0.7142857142857143,362.11580661486823,362.11580661486823,820.20056991311242,820.20056991311253
707.0,0.8571428571428571,452.64475826858529,452.64475826858529,945.07919008606143,945.07919008606154
707.0,1.0,543.17370992230235,543.17370992230235,1049.4220122887955,1761.7760712489069
705.0,0.0,-116.93661074657655,-116.93661074657655,-684.78735425445211,-684.78735425445211
705.0,0.20000000000000001,0.0,0.0,0.0,0.0
705.0,0.40000000000000002,116.93661074657643,116.93661074657643,200.38600998940865,200.38600998940865
705.0,0.59999999999999998,233.87322149315287,233.87322149315287,355.85501951999413,355.85501951999436
705.0,0.80000000000000004,350.80983223972919,350.80983223972919,480.7336396929386,480.73363969293882
705.0,1.0,467.74644298630562,467.74644298630562,585.07646189567822,1267.2271514203474
708.0,0.0,-82.276558187198475,-82.276558187198475,-148.63665602376545,-148.63665602376545
708.0,0.125,0.0,0.0,0.0,0.0
708.0,0.25,82.276558187198589,82.276558187198589,148.63665602376545,148.63665602376545
708.0,0.375,164.55311637439706,164.55311637439706,297.27331204753114,297.27331204753114
708.0,0.5,246.82967456159565,246.82967456159565,536.15069823068848,536.15069823068848
708.0,0.625,329.10623274879413,329.10623274879413,736.53670822009622,736.53670822009622
708.0,0.75,411.38279093599272,411.38279093599272,892.00571775068033,892.00571775068056
708.0,0.875,493.65934912319108,493.65934912319108,1016.884337923628,1016.8843379236282
708.0,1.0,575.93590731038967,575.93590731038967,1121.2271601263653,1833.8285955644619
