id_phen,index_phytomer,TT_app_phytomer,TT_col_phytomer,TT_sen_phytomer,TT_del_phytomer
110,0,-108.64841792969999,-0.77128902700000002,476.98314544691493,800.6145321550149
110,1,-0.77128902699999968,107.10583987569998,528.25921509990508,851.89060180800504
110,2,42.37956253407998,214.98296877839996,579.53528475289511,903.16667146099508
110,3,150.25669143677996,322.86009768109994,664.31132471989281,987.94271142799278
110,4,258.13382033947994,430.73722658379995,903.81529461890204,3000.0
110,5,366.01094924218,538.61435548650002,1143.1503153560652,3000.0
110,6,473.88807814487996,646.49148438919997,1363.6202311699735,3000.0
110,7,581.76520704757991,754.36861329189992,1540.2246541410664,3000.0
110,8,689.64233595027997,862.24574219459998,1680.0273421735842,3000.0
110,9,797.51946485297992,970.12287109729994,1794.5304978779895,3000.0
110,10,905.39659375567999,1078.0,1891.5492821571688,3000.0
111,0,-98.810504713274497,-0.77128902700000002,476.83260695339203,770.95025401221551
111,1,-0.7712890270000009,97.298606993042114,523.54418078896651,817.66182784779005
111,2,38.45652341262462,195.3687462937379,570.18422621973173,864.30187327855526
111,3,136.52666271332043,293.43888559443371,616.82427165049705,910.94191870932059
111,4,234.59680201401625,391.50902489512953,816.72281111173209,1110.8404581705556
111,5,332.66694131471201,489.57916419582529,1034.4538018519554,3000.0
111,6,430.73708061540776,587.64930349652104,1248.2244128674201,3000.0
111,7,528.80721991610358,685.71944279721686,1432.8933489117062,3000.0
111,8,626.87735921679939,783.78958209791267,1581.4615601484429,3000.0
111,9,724.94749851749521,881.85972139860849,1702.449145055758,3000.0
111,10,823.01763781819102,979.9298606993043,1803.9826361654814,3000.0
111,11,921.08777711888672,1078.0,1891.5492821571679,3000.0
112,0,-90.668896445916658,-0.77128902700000002,476.98314544691499,746.67596770366504
112,1,-0.77128902699998969,89.126318391916683,519.71320349107339,789.40602574782338
112,2,35.187753940566665,179.02392581083336,562.44326153523173,832.13608379198172
112,3,125.08536135948333,268.92153322975003,605.17331957939018,874.86614183614017
112,4,214.98296877839999,358.81914064866669,744.14598135289623,1013.8388036096462
112,5,304.88057619731671,448.71674806758341,943.73262293540404,1213.425445192154
112,6,394.77818361623343,538.61435548650013,1143.1503153560657,3000.0
112,7,484.6757910351501,628.51196290541679,1329.8017941582045,3000.0
112,8,574.57339845406682,718.40957032433346,1486.0803102456475,3000.0
112,9,664.47100587298337,808.30717774325001,1613.929471695672,3000.0
112,10,754.36861329189992,898.20478516216667,1720.5442458084626,3000.0
112,11,844.2662207108167,988.10239258108334,1811.7537256967234,3000.0
112,12,934.16382812973325,1078.0,1891.5492821571688,3000.0
407,0,117.25858284869466,246.10125999260782,663.916349402366,1050.4443808341055
407,1,246.10125999260779,374.94393713652096,884.71407725683423,1271.2421086885738
407,2,297.63833085017308,503.78661428043415,1130.7756872971761,1517.3037187289156
407,3,426.48100799408627,632.62929142434734,1376.4728202614901,1763.0008516932296
407,4,555.32368513799929,761.47196856826042,1576.8588302508997,3000.0
407,5,684.1663622819126,890.31464571217361,1732.3278397814811,3000.0
407,6,813.00903942582568,1019.1573228560868,1857.2064599544319,3000.0
407,7,941.85171656973898,1148.0,1961.5492821571679,3000.0
408,0,133.36391749168382,246.10125999260782,611.68946322614624,949.90149072891836
408,1,246.10125999260782,358.83860249353182,747.82947318327001,1086.0415006860421
408,2,291.19619699297743,471.57594499445588,941.14856826381583,1279.3605957665879
408,3,403.93353949390143,584.31328749537988,1134.4676633443617,1472.6796908471338
408,4,516.67088199482544,697.05062999630388,1376.4728202614901,1714.6848477642623
408,5,629.40822449574944,809.78797249722788,1576.8588302508997,3000.0
408,6,742.14556699667355,922.525314998152,1732.3278397814811,3000.0
408,7,854.88290949759744,1035.2626574990759,1857.2064599544319,3000.0
408,8,967.62025199852155,1148.0,1961.5492821571679,3000.0
409,0,145.89028888067537,246.10125999260782,571.06855175575311,871.70146509155052
409,1,246.10125999260782,346.31223110454027,671.2795228676855,971.91243620348291
409,2,286.18564843738079,446.52320221647278,818.46437488381082,1119.0972882196083
409,3,386.3966195493133,546.73417332840529,977.66032904622102,1278.2932423820184
409,4,486.60759066124569,646.94514444033769,1136.8562832086313,1437.4891965444288
409,5,586.8185617731782,747.15611555227019,1376.4728202614901,1677.1057335972876
409,6,687.02953288511071,847.3670866642027,1576.8588302508997,3000.0
409,7,787.24050399704311,947.5780577761351,1732.3278397814811,3000.0
409,8,887.45147510897561,1047.7890288880676,1857.2064599544319,3000.0
409,9,987.66244622090801,1148.0,1961.5492821571679,3000.0
506,0,197.15081639660448,334.41498548280384,701.68546600703985,1113.477973265638
506,1,334.41498548280379,471.67915456900317,1128.147647308871,1539.9401545674691
506,2,389.3206531172836,608.94332365520256,1386.4728202614915,1798.2653275200896
506,3,526.58482220348287,746.20749274140189,1586.8588302509008,1998.6513375094989
506,4,663.84899128968232,883.47166182760122,1742.3278397814834,3000.0
506,5,801.11316037588153,1020.7358309138006,1867.2064599544324,3000.0
506,6,938.37732946208098,1158.0,1971.549282157167,3000.0
507,0,216.75998340891869,334.41498548280384,701.68546600703985,1054.6504722286954
507,1,334.4149854828039,452.06998755668906,922.12726986837333,1275.0922760900289
507,2,381.47698631235789,569.72498963057421,1142.5690737297068,1495.5340799513624
507,3,499.13198838624305,687.37999170445937,1386.4728202614915,1739.4378264831471
507,4,616.78699046012821,805.03499377834453,1586.8588302509008,1939.8238364725564
507,5,734.44199253401337,922.68999585222969,1742.3278397814834,3000.0
507,6,852.09699460789864,1040.344997926115,1867.2064599544324,3000.0
507,7,969.75199668178368,1158.0,1971.549282157167,3000.0
508,0,231.46685866815432,334.41498548280384,668.25841192438145,977.10279236833003
508,1,334.41498548280384,437.36311229745337,813.93180784203412,1122.7761882859827
508,2,375.59423620866357,540.31123911210284,980.1483257927423,1288.992706236691
508,3,478.5423630233131,643.25936592675237,1146.3648437434504,1455.2092241873988
508,4,581.49048983796263,746.20749274140189,1386.4728202614915,1695.31720070544
508,5,684.43861665261215,849.15561955605142,1586.8588302509008,1895.7032106948495
508,6,787.38674346726168,952.10374637070095,1742.3278397814834,3000.0
508,7,890.33487028191132,1055.0518731853506,1867.2064599544324,3000.0
508,8,993.28299709656073,1158.0,1971.549282157167,3000.0
509,0,242.90553942533759,334.41498548280384,631.16469787531719,905.69303604771585
509,1,334.41498548280379,425.92443154027006,733.40696129768492,1007.9352994700837
509,2,371.01876390579037,517.43387759773634,871.71088269909046,1146.2392208714891
509,3,462.52820996325659,608.94332365520256,1010.014804100496,1284.5431422728948
509,4,554.03765602072281,700.45276971266878,1148.3187255019016,1422.8470636743002
509,5,645.54710207818903,791.962215770135,1386.4728202614915,1661.0011584338902
509,6,737.05654813565536,883.47166182760134,1586.8588302509008,1861.3871684232995
509,7,828.56599419312158,974.98110788506756,1742.3278397814834,3000.0
509,8,920.0754402505878,1066.4905539425338,1867.2064599544324,3000.0
509,9,1011.584886308054,1158.0,1971.549282157167,3000.0
606,0,325.72761378222543,446.05224038476467,711.68546600703985,1072.6593458146576
606,1,446.05224038476473,566.37686698730397,1138.1476473088724,1499.1215271164901
606,2,494.18209102578032,686.70149358984315,1396.4728202614954,1757.4467000691129
606,3,614.50671762831962,807.02612019238245,1596.8588302509042,1957.832710058522
606,4,734.8313442308588,927.35074679492163,1752.3278397814865,2113.3017195891043
606,5,855.15597083339799,1047.6753733974608,1877.2064599544328,3000.0
606,6,975.48059743593717,1168.0,1981.5492821571702,3000.0
607,0,342.91684615401675,446.05224038476467,711.68546600703985,1021.0916486992835
607,1,446.05224038476467,549.18763461551259,932.12726986837345,1241.5334525606172
607,2,487.30639807706382,652.32302884626051,1152.5690737297068,1461.9752564219505
607,3,590.44179230781174,755.45842307700843,1396.4728202614954,1705.879002953739
607,4,693.57718653855954,858.59381730775624,1596.8588302509042,1906.2650129431479
607,5,796.71258076930746,961.72921153850416,1752.3278397814865,2061.7340224737304
607,6,899.84797500005527,1064.864605769252,1877.2064599544328,3000.0
607,7,1002.9833692308033,1168.0,1981.5492821571702,3000.0
608,0,355.80877043286023,446.05224038476462,711.68546600703985,982.41587586275318
608,1,446.05224038476456,536.295710336669,860.32212203080542,1131.0525318865186
608,2,482.14962836552638,626.53918028857345,1008.9587780545709,1279.6891879102841
608,3,572.39309831743083,716.78265024047789,1157.5954340783364,1428.3258439340498
608,4,662.63656826933516,807.02612019238222,1396.4728202614954,1667.2032301172087
608,5,752.8800382212396,897.26959014428667,1596.8588302509042,1867.5892401066176
608,6,843.12350817314405,987.51306009619111,1752.3278397814865,2023.0582496371999
608,7,933.36697812504849,1077.7565300480956,1877.2064599544328,3000.0
608,8,1023.6104480769529,1168.0,1981.5492821571702,3000.0
705,0,446.9685708146589,568.8071423455491,721.68546600703985,1087.2011805997104
705,1,568.80714234554921,690.64571387643934,1406.4728202614947,1771.9885348541652
705,2,617.54257095790513,812.48428540732948,1606.858830250902,1972.3745448435725
705,3,739.38114248879538,934.32285693821973,1762.3278397814838,2127.8435543741543
705,4,861.21971401968563,1056.16142846911,1887.2064599544315,2252.722174547102
705,5,983.05828555057565,1178.0,1991.5492821571697,3000.0
706,0,467.27499940314061,568.8071423455491,721.68546600703985,1026.2818948342654
706,1,568.80714234554898,670.33928528795752,1148.1476473088715,1452.744076136097
706,2,609.41999952251251,771.87142823036606,1406.4728202614947,1711.0692490887202
706,3,710.95214246492094,873.40357117277449,1606.858830250902,1911.4552590781275
706,4,812.48428540732948,974.93571411518303,1762.3278397814838,2066.9242686087091
706,5,914.01642834973802,1076.4678570575916,1887.2064599544315,2191.8028887816567
706,6,1015.5485712921464,1178.0,1991.5492821571697,3000.0
707,0,481.77959125205598,568.80714234554898,721.68546600703985,982.76811928751886
707,1,568.80714234554898,655.83469343904198,942.12726986837288,1203.2099231488519
707,2,603.61816278294634,742.8622445325351,1162.5690737297061,1423.6517270101851
707,3,690.64571387643923,829.88979562602799,1406.4728202614947,1667.5554735419737
707,4,777.67326496993223,916.91734671952099,1606.858830250902,1867.941483531381
707,5,864.70081606342524,1003.944897813014,1762.3278397814838,2023.4104930619628
707,6,951.72836715691824,1090.972448906507,1887.2064599544315,2148.2891132349105
707,7,1038.7559182504112,1178.0,1991.5492821571697,3000.0
