id_phen,index_phytomer,TT_em_phytomer,TT_col_phytomer,TT_sen_phytomer,TT_del_phytomer
111.0,0.0,-157.63403412503922,-0.77128902700000002,476.83260695339214,770.95025401221574
111.0,1.0,-59.594818438764712,97.298606993042114,523.54418078896663,817.66182784779016
111.0,2.0,38.45652341262462,195.3687462937379,570.18422621973184,864.30187327855538
111.0,3.0,136.52666271332043,293.43888559443371,616.82427165049717,910.9419187093207
111.0,4.0,234.59680201401625,391.50902489512953,816.72281111173186,1110.8404581705554
111.0,5.0,332.66694131471201,489.57916419582529,1034.4538018519554,1328.5714489107791
111.0,6.0,430.73708061540776,587.64930349652104,1248.224412833219,1542.3420598920425
111.0,7.0,528.80721991610358,685.71944279721686,1432.8933486590704,3000.0
111.0,8.0,626.87735921679939,783.78958209791267,1581.4615595682585,3000.0
111.0,9.0,724.94749851749521,881.85972139860849,1702.4491441403566,3000.0
111.0,10.0,823.01763781819102,979.9298606993043,1803.9826349401328,3000.0
111.0,11.0,921.08777711888672,1078.0,1891.549280652036,3000.0
110.0,0.0,-169.45312664386904,-0.77128902700000002,466.12851144736072,782.40695697899014
110.0,1.0,-64.026978133325898,104.65485948354313,514.24242236296254,830.5208678945919
110.0,2.0,41.399170377217246,210.08100799408629,562.35633327856419,878.63477881019367
110.0,3.0,146.82531888776035,315.50715650462939,660.10599497497856,976.38444050660792
110.0,4.0,252.2514673983035,420.93330501517255,887.85474298224074,1204.1331885138702
110.0,5.0,357.67761590884663,526.35945352571571,1118.6405114324616,1434.918956964091
110.0,6.0,463.10376441938968,631.78560203625875,1339.1104271045342,3000.0
110.0,7.0,568.52991292993283,737.21175054680191,1515.7148497413032,3000.0
110.0,8.0,673.95606144047599,842.63789905734507,1655.51753740207,3000.0
110.0,9.0,779.38220995101915,948.06404756788822,1770.0206927606923,3000.0
110.0,10.0,884.80835846156231,1053.4901960784314,1867.0394767304665,3000.0
112.0,0.0,-147.87543475347582,-0.77128902700000002,487.83777944646943,763.65805268361157
112.0,1.0,-55.935343674428438,91.168802052047383,533.09320961469098,808.91348285183312
112.0,2.0,36.004747404618939,183.10889313109476,578.34863978291241,854.16891302005456
112.0,3.0,127.94483848366636,275.04898421014218,623.60406995113385,899.424343188276
112.0,4.0,219.88492956271372,366.98907528918954,751.33530334603711,1027.1555765831793
112.0,5.0,311.82502064176106,458.92916636823691,961.27658086401789,1237.09685410116
112.0,6.0,403.76511172080848,550.86925744728433,1167.6601192755986,1443.4803925127408
112.0,7.0,495.70520279985578,642.80934852633163,1354.3115979773152,1630.1318712144573
112.0,8.0,587.6452938789032,734.74943960537905,1510.5901138107033,3000.0
112.0,9.0,679.58538495795062,826.68953068442647,1638.4392749518593,3000.0
112.0,10.0,771.52547603699804,918.62962176347389,1745.0540487609005,3000.0
112.0,11.0,863.46556711604546,1010.5697128425213,1836.2635283684872,3000.0
112.0,12.0,955.40565819509277,1102.5098039215686,1916.0590845736037,3000.0
408.0,0.0,65.721512481757486,246.10126040146457,611.68946245402469,949.90148924213076
408.0,1.0,178.45885493157442,358.83860285128151,747.82947349434517,1086.0415002824514
408.0,2.0,291.19619738139141,471.5759453010985,941.14856842461325,1279.3605952127193
408.0,3.0,403.93353983120829,584.31328775091538,1134.4676633548813,1472.6796901429875
408.0,4.0,516.67088228102534,697.05063020073237,1376.4728201830537,1714.6848469711599
408.0,5.0,629.40822473084222,809.78797265054925,1576.8588298494726,1915.0708566375788
408.0,6.0,742.1455671806591,922.52531510036624,1732.3278389822644,2070.5398657703704
408.0,7.0,854.88290963047598,1035.2626575501831,1857.2064587815639,3000.0
408.0,8.0,967.62025208029286,1148.0,1961.5492806520328,3000.0
409.0,0.0,81.406407739032232,246.10125999299999,579.8997921699472,888.70264014613667
409.0,1.0,184.34069039776207,349.03554265172983,682.8340748286771,991.63692280486657
409.0,2.0,287.27497305649194,451.96982531045973,828.51631035271475,1137.3191583289042
409.0,3.0,390.20925571522184,554.90410796918957,994.69674202848955,1303.499590004679
409.0,4.0,493.14353837395174,657.83839062791947,1160.8771737042644,1469.6800216804538
409.0,5.0,596.07782103268153,760.77267328664925,1400.9826241046219,1709.7854720808114
409.0,6.0,699.01210369141143,863.70695594537915,1601.3686337710383,1910.1714817472277
409.0,7.0,801.94638635014121,966.64123860410893,1756.8376429038317,2065.6404908800214
409.0,8.0,904.880669008871,1069.5755212628387,1881.7162627031316,3000.0
409.0,9.0,1007.8149516676009,1172.5098039215686,1986.0590845736028,3000.0
407.0,0.0,45.555217459187133,246.10125999300001,652.5618974417921,1028.5857271926911
407.0,1.0,170.89649404282019,371.44253657663307,873.53908470302258,1249.5629144539216
407.0,2.0,296.2377706264532,496.78381316026611,1107.1382542127503,1483.1620839636494
407.0,3.0,421.57904721008629,622.12508974389914,1351.9630162614812,1727.9868460123803
407.0,4.0,546.92032379371938,747.46636632753223,1552.3490259279013,1928.3728556788005
407.0,5.0,672.26160037735235,872.8076429111652,1707.8180350606945,2083.8418648115935
407.0,6.0,797.60287696098544,998.14891949479829,1832.6966548599958,3000.0
407.0,7.0,922.94415354461853,1123.4901960784314,1937.0394767304633,3000.0
410.0,0.0,93.954324336978033,246.10125999300001,554.46805532480153,839.74355967984275
410.0,1.0,189.04615912199176,341.19309477801374,649.55989010981523,934.83539446485645
410.0,2.0,284.13799390700547,436.28492956302745,746.79174024195481,1032.067244596996
410.0,3.0,379.22982869201923,531.37676434804121,893.44576877654197,1178.7212731315831
410.0,4.0,474.32166347703293,626.46859913305491,1040.0997973111291,1325.3753016661703
410.0,5.0,569.41349826204669,721.56043391806861,1186.7538258457162,1472.0293302007574
410.0,6.0,664.5053330470605,816.65226870308243,1425.4924280261923,1710.7679323812335
410.0,7.0,759.59716783207409,911.74410348809613,1625.8784376926083,1911.1539420476495
410.0,8.0,854.68900261708791,1006.8359382731098,1781.347446825403,2066.622951180444
410.0,9.0,949.78083740210172,1101.9277730581236,1906.2260666247025,3000.0
410.0,10.0,1044.8726721871153,1197.0196078431372,2010.5688884951696,3000.0
507.0,0.0,146.16698082714703,334.41498439418945,701.68546768649844,1054.65047552391
507.0,1.0,263.8219830565485,452.06998662359092,922.12726928230268,1275.0922771197143
507.0,2.0,381.47698528594998,569.7249888529924,1142.5690736913655,1495.5340815287771
507.0,3.0,499.13198751535157,687.37999108239399,1386.4728201830553,1739.4378280204669
507.0,4.0,616.7869897447531,805.03499331179546,1586.8588298494701,1939.8238376868817
507.0,5.0,734.44199197415446,922.68999554119694,1742.3278389822681,2095.2928468196797
507.0,6.0,852.09699420355605,1040.3449977705984,1867.2064587815676,2220.1714666189791
507.0,7.0,969.75199643295764,1158.0,1971.5492806520347,3000.0
508.0,0.0,164.79602179528626,334.41498548300001,678.19355739018442,996.22911430464774
508.0,1.0,270.80787410010731,440.42683778782106,821.60137539866412,1139.6369323131273
508.0,2.0,376.81972640492836,546.4386900926421,995.95327323581603,1313.9888301502792
508.0,3.0,482.83157870974946,652.45054239746321,1170.3051710729681,1488.3407279874314
508.0,4.0,588.84343101457057,758.46239470228431,1410.9826241046205,1729.0181810190838
508.0,5.0,694.85528331939156,864.4742470071053,1611.3686337710369,1929.4041906855002
508.0,6.0,800.86713562421266,970.48609931192641,1766.8376429038299,2084.873199818293
508.0,7.0,906.87898792903377,1076.4979516167475,1891.7162627031325,2209.7518196175956
508.0,8.0,1012.8908402338549,1182.5098039215686,1996.0590845736019,3000.0
506.0,0.0,121.32826265755165,334.41498548300001,677.17566208547157,1076.7132673831873
506.0,1.0,254.50746442345684,467.5941872489052,1103.6378433873026,1503.1754486850182
506.0,2.0,387.68666618936203,600.77338901481039,1361.9630162614862,1761.500621559202
506.0,3.0,520.86586795526728,733.9525907807157,1562.3490259279026,1961.8866312256182
506.0,4.0,654.04506972117247,867.13179254662089,1717.818035060694,2117.3556403584098
506.0,5.0,787.22427148707766,1000.3109943125261,1842.6966548599962,2242.234260157712
506.0,6.0,920.40347325298308,1133.4901960784314,1947.0394767304665,3000.0
607.0,0.0,281.03560915248272,446.05224000783477,711.68546636607653,1021.0916494814841
607.0,1.0,384.17100343707773,549.18763429242983,932.12726960018608,1241.5334527155937
607.0,2.0,487.30639772167274,652.32302857702484,1152.5690737121618,1461.9752568275694
607.0,3.0,590.44179200626786,755.45842286161997,1396.4728201830537,1705.8790032984612
607.0,4.0,693.57718629086287,858.59381714621497,1596.8588298494692,1906.2650129648769
607.0,5.0,796.71258057545788,961.72921143080998,1752.3278389822631,2061.7340220976707
607.0,6.0,899.847974860053,1064.8646057154051,1877.2064587815667,2186.6126418969743
607.0,7.0,1002.9833691446479,1168.0,1981.5492806520328,2290.9554637674405
606.0,0.0,260.06878553341829,446.052240385,687.17566208547157,1035.8946399321871
606.0,1.0,376.30844481565686,562.29189966723857,1113.6378433873031,1462.3568212340188
606.0,2.0,492.54810409789542,678.53155894947713,1371.9630162614842,1720.6819941081999
606.0,3.0,608.78776338013404,794.77121823171569,1572.3490259278997,1921.0680037746154
606.0,4.0,725.02742266237237,911.01087751395414,1727.8180350606945,2076.5370129074099
606.0,5.0,841.26708194461116,1027.2505367961928,1852.6966548599962,2201.4156327067121
606.0,6.0,957.50674122684973,1143.4901960784314,1957.0394767304647,2305.7584545771806
608.0,0.0,296.7607276776863,446.052240385,736.19526992860881,1016.1168562548221
608.0,1.0,390.06792311975744,539.35943582707114,884.83192595237426,1164.7535122785876
608.0,2.0,483.37511856182846,632.66663126914216,1033.4685819761396,1313.3901683023528
608.0,3.0,576.68231400389959,725.97382671121329,1182.1052379999051,1462.0268243261182
608.0,4.0,669.98950944597073,819.28102215328443,1420.982624104621,1700.9042104308342
608.0,5.0,763.29670488804175,912.58821759535545,1621.3686337710362,1901.2902200972494
608.0,6.0,856.60390033011288,1005.8954130374266,1776.8376429038317,2056.7592292300451
608.0,7.0,949.91109577218401,1099.2026084794977,1901.7162627031353,2181.6378490293487
608.0,8.0,1043.2182912142548,1192.5098039215686,2006.0590845736019,2285.9806708998153
706.0,0.0,406.35571197254632,568.80714103095761,721.68546669240175,1026.2818968811287
706.0,1.0,507.88785513405338,670.33928419246467,1148.1476470387242,1452.744077227451
706.0,2.0,609.41999829556039,771.87142735397174,1406.472820183051,1711.0692503717778
706.0,3.0,710.95214145706746,873.4035705154788,1606.8588298494681,1911.4552600381949
706.0,4.0,812.48428461857452,974.93571367698576,1762.3278389822617,2066.9242691709887
706.0,5.0,914.01642778008159,1076.4678568384929,1887.206458781563,2191.80288897029
706.0,6.0,1015.5485709415887,1178.0,1991.5492806520338,2296.1457108407608
707.0,0.0,423.9608197001557,568.80714234599998,746.19526992860881,1017.7821248895668
707.0,1.0,514.48977135380846,659.33609399965269,966.63707378994218,1238.2239287509001
707.0,2.0,605.01872300746095,749.86504565330517,1187.0788776512754,1458.6657326122336
707.0,3.0,695.54767466111366,840.39399730695789,1430.9826241046201,1702.569479065578
707.0,4.0,786.07662631476637,930.9229489606106,1631.3686337710342,1902.9554887319923
707.0,5.0,876.60557796841886,1021.4519006142632,1786.8376429038326,2058.4244978647907
707.0,6.0,967.13452962207157,1111.9808522679159,1911.7162627031303,2183.3031176640884
707.0,7.0,1057.6634812757243,1202.5098039215686,2016.0590845735992,2287.6459395345573
705.0,0.0,381.70856515162188,568.80714234599998,697.17566208547157,1047.9854943249304
705.0,1.0,498.64517589810816,685.74375309248626,1381.963016261484,1732.7728485009429
705.0,2.0,615.58178664459444,802.68036383897254,1582.3490259279006,1933.1588581673595
705.0,3.0,732.51839739108073,919.61697458545882,1737.8180350606967,2088.6278673001557
705.0,4.0,849.45500813756689,1036.553585331945,1862.6966548599967,2213.5064870994556
705.0,5.0,966.39161888405329,1153.4901960784314,1967.0394767304651,2317.8493089699241
708.0,0.0,437.16464924657248,568.80714234599998,770.70507385017743,1017.5347484116039
708.0,1.0,519.44120743371457,651.08370053314206,919.34172987394277,1166.1714044353694
708.0,2.0,601.71776562085688,733.36025872028438,1067.9783858977082,1314.8080604591346
708.0,3.0,683.99432380799897,815.63681690742646,1216.6150419214737,1463.4447164829003
708.0,4.0,766.27088199514117,897.91337509456866,1455.4924280261905,1702.3221025876169
708.0,5.0,848.54744018228337,980.18993328171086,1655.8784376926101,1902.7081122540367
708.0,6.0,930.82399836942557,1062.4664914688531,1811.3474468254008,2058.1771213868274
708.0,7.0,1013.1005565565678,1144.7430496559953,1936.226066624703,2183.0557411861296
708.0,8.0,1095.3771147437099,1227.0196078431372,2040.5688884951714,2287.3985630565981
