id_axis,a_cohort,TT_hs_0,TT_flag_ligulation,n0,n1,n2
MS,0.010099327,-2.185623649,1086.995908,4.559768417,3.364154272,5.873832746
T1,NA,NA,1230.400192,NA,NA,NA
T2,NA,NA,1203.515761,NA,NA,NA
T3,NA,NA,1253.638812,NA,NA,NA
T4,NA,NA,1253.638812,NA,NA,NA
